student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
80,15:16,15:31,"[2, 3, 6, 1]","[6, 3]"
81,16:16,14:39,"[1, 3, 5]","[2, 3, 1]"
82,14:23,11:41,"[6, 2]","[2, 1, 5]"
83,12:48,12:32,"[3, 5, 4, 1, 2]","[3, 1, 4, 2]"
84,15:10,15:22,"[4, 3, 6]","[1, 5, 6, 2, 3]"
85,13:18,12:56,"[5, 4]","[6, 1, 4, 5]"
86,16:54,16:46,"[2, 1, 6, 4, 5]","[1, 6, 2]"
87,14:38,16:36,"[5, 6, 3, 1]","[6, 4]"
88,11:16,12:05,"[4, 1]","[2, 3]"
89,14:12,16:12,"[3, 2, 1, 4, 5]","[1, 2, 3]"
90,16:46,11:09,"[5, 1]","[4, 1, 2, 6]"
91,12:57,11:56,"[6, 5, 1, 3]","[2, 6]"
92,15:05,15:59,"[2, 4, 1]","[6, 4, 2, 5]"
93,15:40,11:58,"[2, 4]","[5, 6, 3, 4]"
94,14:31,13:15,"[1, 6]","[5, 1, 4, 6]"
95,12:18,15:59,"[5, 4, 2, 3]","[6, 3, 4]"
96,17:08,12:47,"[6, 1, 2, 5, 4]","[2, 6, 5, 1, 3]"
97,11:16,11:19,"[2, 3]","[2, 3]"
98,14:24,13:27,"[2, 4, 1]","[1, 6, 2, 3]"
99,12:47,11:39,"[6, 2, 4, 3]","[4, 1, 3, 5]"
100,16:35,14:58,"[2, 3]","[3, 2, 1, 6]"
