student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
193,12:12,11:37,"[14, 6, 18, 2, 19, 17]","[14, 6, 7, 8, 4]"
194,12:14,16:36,"[19, 5, 17]","[4, 9, 15, 7, 2]"
195,13:29,15:01,"[12, 15, 11, 20, 8, 1]","[1, 16, 2, 6]"
196,17:14,14:50,"[9, 18, 2, 1, 8, 3]","[17, 6, 2]"
197,15:56,12:01,"[17, 7, 15, 10, 8]","[16, 17, 12, 11, 13, 3]"
198,17:26,11:17,"[7, 20, 6, 10]","[19, 14, 20]"
199,15:18,15:17,"[16, 12, 1, 4, 19]","[20, 14, 19, 11]"
200,17:33,16:26,"[11, 3, 14, 7]","[17, 16, 20, 19]"
201,14:59,11:29,"[18, 17, 16]","[20, 19, 15]"
202,17:00,11:22,"[20, 16, 6, 9, 17, 10]","[19, 13, 20, 18]"
203,11:53,14:38,"[9, 10, 1, 20, 2]","[15, 12, 8]"
204,15:29,16:07,"[17, 15, 7, 16, 11, 5]","[13, 14, 2, 4, 12]"
205,13:34,17:26,"[1, 9, 18, 2, 10, 13]","[1, 11, 10, 19, 2]"
206,17:33,14:48,"[7, 3, 11, 4, 5, 10]","[14, 20, 11, 8]"
207,17:12,15:59,"[1, 6, 17]","[19, 12, 10, 13]"
208,16:11,15:58,"[14, 17, 15]","[3, 7, 14, 8, 20]"
209,16:47,17:35,"[2, 20, 8]","[8, 13, 7, 20, 5]"
210,16:53,13:33,"[10, 12, 1]","[10, 15, 16, 6]"
211,11:11,11:04,"[5, 1, 12, 14, 18, 11]","[17, 16, 11, 20, 4, 19]"
212,14:56,16:34,"[10, 18, 9, 14, 1, 3]","[16, 4, 17, 8, 20, 9]"
213,13:25,14:24,"[14, 12, 8, 2, 4]","[20, 17, 6, 5, 10, 2]"
214,11:05,17:13,"[3, 7, 1, 2, 14, 18]","[11, 1, 20]"
215,12:27,15:44,"[1, 18, 7, 16, 9]","[10, 19, 18, 17]"
216,16:03,13:15,"[9, 8, 6, 7, 13]","[2, 8, 18, 15, 11]"
217,16:01,13:14,"[11, 14, 4, 1, 19]","[6, 17, 3, 7, 8]"
218,14:13,14:50,"[6, 10, 4]","[2, 11, 5, 3, 15]"
219,13:58,15:45,"[5, 8, 2]","[10, 12, 2, 19, 3, 15]"
220,12:58,14:54,"[7, 8, 6]","[4, 2, 7, 3, 8, 10]"
221,15:16,12:09,"[9, 17, 14, 8]","[2, 9, 7, 11, 12, 15]"
222,11:30,17:21,"[20, 13, 3, 14]","[8, 16, 11, 6, 20, 4]"
223,16:07,15:20,"[8, 3, 14]","[9, 18, 10]"
224,12:14,11:06,"[11, 12, 14]","[15, 12, 11]"
225,11:13,11:38,"[13, 16, 17, 1, 12, 5]","[10, 6, 19, 5, 18, 15]"
226,15:41,11:04,"[5, 6, 3, 20, 9, 8]","[12, 11, 6, 9]"
227,16:00,16:57,"[16, 10, 3]","[14, 5, 18]"
228,11:20,16:06,"[12, 15, 4, 5]","[11, 3, 6, 16]"
229,13:04,17:16,"[18, 2, 7]","[12, 17, 11, 4, 6]"
230,12:48,11:48,"[13, 2, 9, 20, 7, 8]","[10, 11, 19, 13, 8, 12]"
231,15:51,15:08,"[2, 8, 10, 19, 1, 7]","[4, 5, 8]"
232,15:10,12:41,"[12, 17, 9, 5, 6, 8]","[3, 10, 19, 17, 18]"
233,16:05,16:31,"[20, 18, 14]","[15, 19, 17, 16, 6]"
234,14:40,15:38,"[17, 12, 7]","[14, 3, 9, 7, 8]"
235,12:05,16:05,"[5, 7, 1, 6]","[16, 12, 6, 2, 3]"
236,14:19,11:23,"[20, 8, 7]","[3, 15, 7, 20, 11]"
237,13:27,11:53,"[6, 19, 1, 7, 11]","[16, 18, 2, 12]"
238,11:24,12:40,"[16, 18, 12]","[5, 16, 3, 17, 11, 19]"
239,13:00,11:13,"[10, 20, 11, 19]","[3, 16, 11]"
240,11:03,14:39,"[14, 3, 9, 11, 1, 6]","[11, 8, 9, 10]"
241,17:11,15:43,"[16, 14, 1, 10, 6]","[10, 2, 4]"
242,16:39,14:53,"[14, 20, 7, 9]","[12, 19, 16, 10]"
243,16:47,13:38,"[20, 9, 6, 11, 5]","[12, 4, 13, 17]"
244,15:07,11:42,"[19, 7, 13, 15, 5]","[16, 8, 2, 3, 17, 19]"
245,11:13,14:01,"[16, 11, 17, 6]","[19, 16, 13, 1, 18]"
246,15:50,13:43,"[18, 15, 6, 19]","[19, 12, 2]"
247,11:42,14:57,"[12, 15, 8, 18, 10]","[3, 15, 12, 7, 6, 5]"
248,13:59,15:51,"[15, 2, 12, 19, 11]","[6, 19, 16]"
249,14:38,14:59,"[16, 1, 19]","[8, 20, 2]"
250,16:00,14:18,"[15, 6, 17]","[7, 13, 15, 4, 11, 9]"
251,15:36,15:11,"[5, 6, 11, 20, 17, 10]","[8, 18, 14, 15, 17, 10]"
252,14:10,12:40,"[6, 17, 20, 10, 19]","[7, 10, 5, 1, 11, 4]"
253,15:26,11:31,"[14, 13, 17, 6]","[20, 15, 18, 12, 7]"
254,11:55,17:20,"[2, 3, 4]","[4, 18, 13, 5, 15, 6]"
255,15:58,14:41,"[16, 15, 17, 19]","[2, 19, 7, 15, 16, 13]"
256,16:58,15:20,"[10, 12, 6, 20]","[9, 6, 1, 18, 2]"
257,12:44,13:08,"[3, 18, 8, 15, 11, 4]","[13, 2, 15, 9, 14, 11]"
258,13:31,12:56,"[17, 4, 6, 13]","[18, 14, 20, 16, 17]"
259,16:18,15:23,"[5, 11, 12, 20]","[7, 8, 15, 5, 4, 14]"
260,13:10,11:49,"[2, 15, 5, 12]","[18, 11, 9]"
261,14:03,15:47,"[13, 1, 16]","[15, 10, 19, 13]"
262,17:27,12:56,"[11, 10, 6]","[4, 16, 6]"
263,17:36,15:11,"[15, 5, 4, 18]","[4, 18, 11, 16, 19, 15]"
264,14:08,11:32,"[11, 16, 13, 18, 7, 6]","[8, 18, 7, 20, 2, 11]"
265,17:04,14:58,"[20, 2, 11, 14, 1]","[12, 20, 14, 7, 10]"
266,17:30,15:23,"[8, 11, 13]","[13, 6, 1, 12, 20, 8]"
267,13:31,15:48,"[8, 3, 20]","[11, 13, 7]"
268,16:16,16:53,"[10, 4, 14]","[1, 12, 3, 14]"
269,13:49,13:02,"[5, 4, 18, 6]","[11, 5, 13, 14, 18]"
270,13:11,11:21,"[17, 9, 7, 6, 18, 5]","[4, 15, 19, 17, 5]"
271,17:38,13:21,"[14, 5, 11, 20, 1]","[12, 6, 8, 16]"
272,13:40,13:45,"[19, 16, 2, 3, 5]","[18, 16, 19, 5, 7]"
273,11:15,17:33,"[12, 5, 9, 3, 13, 16]","[1, 17, 15, 7, 8, 10]"
274,13:02,12:15,"[2, 9, 17]","[7, 3, 4, 13, 11]"
275,14:16,15:26,"[4, 15, 19]","[17, 16, 9, 5, 14, 12]"
276,12:24,17:01,"[12, 13, 14, 18, 7]","[7, 3, 5, 8]"
277,14:43,14:12,"[8, 1, 13]","[15, 20, 19, 4, 2]"
278,13:03,17:03,"[6, 17, 1, 2, 14, 9]","[14, 5, 8, 12, 11]"
279,16:09,14:56,"[19, 2, 17, 15]","[5, 17, 12, 19]"
280,13:31,11:46,"[2, 12, 4]","[8, 4, 14, 5, 1, 12]"
281,13:33,16:46,"[5, 10, 1, 16, 3, 19]","[14, 3, 16, 18]"
282,11:08,11:52,"[20, 17, 4]","[5, 18, 13, 20, 14, 8]"
283,14:19,11:31,"[17, 13, 16, 11]","[15, 4, 3, 7]"
284,14:03,11:31,"[19, 20, 12, 4, 7]","[4, 19, 3]"
285,12:08,11:13,"[1, 17, 14, 8]","[3, 10, 16, 20, 2, 19]"
286,11:33,17:25,"[14, 18, 10, 13, 2]","[20, 1, 9]"
287,16:30,15:04,"[20, 16, 15]","[8, 9, 11, 16]"
288,11:20,15:40,"[15, 18, 2, 9]","[17, 6, 15, 10]"
289,16:35,11:46,"[19, 6, 11, 17, 13]","[14, 18, 20, 13]"
290,14:41,11:37,"[16, 8, 10, 1]","[3, 5, 16, 4, 12]"
291,16:36,13:16,"[9, 10, 18]","[10, 5, 4, 17, 15, 2]"
292,14:44,17:09,"[15, 16, 19, 11]","[18, 12, 5, 1, 7]"
293,13:02,16:01,"[9, 20, 3]","[15, 10, 1, 9, 17]"
294,17:24,17:16,"[1, 19, 13]","[4, 11, 20, 19, 15]"
295,17:15,11:37,"[3, 20, 16, 17, 11, 19]","[2, 7, 6]"
296,12:44,11:41,"[2, 20, 4, 18, 17]","[10, 7, 6, 18]"
297,13:11,14:08,"[5, 8, 7, 3]","[17, 12, 19, 14, 9, 20]"
298,15:38,11:01,"[5, 10, 19, 8, 3, 20]","[9, 2, 1, 14, 20, 10]"
299,15:15,14:32,"[16, 14, 3, 6, 7, 2]","[14, 12, 17, 5, 6]"
300,15:09,11:09,"[8, 2, 12, 3, 15, 11]","[7, 8, 9, 5, 17, 13]"
