student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
27,12:10,15:11,"[2, 4, 8, 14, 17, 18]","[6, 9, 17, 19]"
28,14:32,16:24,"[2, 9, 14, 19, 20]","[3, 11, 12, 17, 18]"
29,16:39,17:39,"[4, 5, 7, 8, 16]","[13, 16, 17]"
30,14:37,17:24,"[1, 13, 17]","[2, 6, 8, 13]"
31,12:47,13:08,"[5, 6, 8, 9, 16]","[5, 9, 15, 17]"
32,16:41,14:06,"[6, 7, 11, 12, 15, 18]","[3, 10, 12, 13, 19]"
33,11:16,12:45,"[9, 13, 14, 18]","[1, 9, 13]"
34,11:26,15:29,"[3, 5, 19]","[1, 4, 16]"
35,12:01,11:51,"[6, 11, 17, 18, 19]","[4, 10, 14, 18]"
36,16:39,17:33,"[1, 4, 5, 18]","[4, 5, 6, 17, 18]"
37,14:46,14:59,"[5, 6, 15, 17]","[4, 5, 8, 12]"
38,15:26,17:25,"[4, 6, 8, 10, 13, 17]","[5, 10, 11, 20]"
39,16:11,15:14,"[3, 12, 17, 18]","[1, 11, 13, 15, 19]"
40,14:09,12:39,"[6, 11, 13, 15, 20]","[7, 13, 17, 18, 19]"
41,13:03,16:56,"[5, 9, 12]","[1, 2, 5, 10, 12]"
42,11:05,11:25,"[3, 4, 10, 11]","[10, 11, 13, 18, 19]"
43,14:20,13:07,"[2, 3, 4, 8, 14, 16]","[1, 4, 10, 12, 15, 20]"
44,14:25,16:10,"[4, 12, 17]","[10, 12, 15, 16, 18]"
45,15:00,14:16,"[1, 6, 8, 17]","[1, 9, 18]"
46,11:14,16:17,"[3, 9, 16]","[5, 9, 14, 16, 19]"
47,14:14,13:51,"[9, 11, 14, 15, 18, 20]","[4, 8, 14, 15, 20]"
48,11:46,13:04,"[1, 5, 16, 20]","[1, 4, 8]"
49,14:43,12:51,"[7, 8, 17]","[8, 9, 13, 14]"
50,17:15,17:26,"[3, 8, 13, 14, 15]","[4, 10, 14]"
51,17:13,11:09,"[3, 9, 16]","[1, 3, 9, 10, 12, 18]"
52,11:42,13:02,"[8, 12, 15, 19]","[1, 15, 18, 19]"
53,17:00,12:22,"[3, 5, 8, 16, 20]","[1, 3, 6, 13, 19, 20]"
54,13:17,15:48,"[10, 18, 20]","[3, 6, 9, 11, 17]"
55,17:06,14:19,"[7, 8, 12, 16, 17]","[5, 11, 14, 19]"
56,16:00,13:47,"[3, 12, 15]","[8, 10, 14]"
57,13:54,13:38,"[3, 5, 6, 13, 19]","[5, 13, 15, 18, 19]"
58,12:58,12:59,"[1, 8, 11, 12]","[4, 11, 12, 18, 19, 20]"
59,15:58,11:08,"[7, 10, 11]","[8, 9, 11, 18]"
60,15:32,13:36,"[3, 6, 7, 13]","[4, 7, 10, 14]"
61,16:33,15:37,"[9, 12, 14, 15, 20]","[2, 3, 5, 18]"
62,13:26,16:24,"[10, 11, 12, 19]","[1, 7, 8, 9, 10, 16]"
63,11:51,17:10,"[4, 11, 12, 14, 18]","[5, 9, 10, 17, 19, 20]"
64,13:32,13:02,"[3, 11, 14, 15]","[4, 5, 7, 16, 19, 20]"
65,12:30,13:22,"[5, 8, 13, 15, 17]","[8, 9, 15]"
66,14:08,11:02,"[1, 2, 4, 6, 18]","[1, 10, 12, 15, 19]"
67,11:27,15:41,"[4, 8, 9, 19]","[4, 6, 9, 11, 13]"
68,16:51,16:39,"[3, 7, 14, 19]","[3, 7, 10, 11, 17, 18]"
69,13:19,13:07,"[1, 3, 6, 16]","[4, 8, 12, 16, 19]"
70,11:04,11:40,"[9, 13, 15, 17, 19, 20]","[4, 10, 11, 17]"
71,17:02,11:40,"[2, 10, 11, 13, 19]","[2, 13, 14, 18, 19]"
72,11:52,15:05,"[1, 2, 10, 16, 17]","[1, 5, 7, 10, 15]"
73,13:42,11:49,"[3, 7, 10, 12, 19, 20]","[10, 11, 13]"
74,14:02,13:09,"[3, 6, 11, 14, 15, 16]","[3, 16, 17]"
75,15:23,15:44,"[3, 6, 14, 18, 19]","[2, 9, 11]"
76,16:07,11:12,"[3, 11, 13, 15, 17]","[2, 3, 5, 13, 14]"
77,15:13,11:58,"[7, 9, 12, 18, 20]","[9, 12, 17]"
78,12:24,17:27,"[4, 9, 17]","[8, 9, 13]"
79,14:49,12:38,"[9, 14, 17]","[3, 5, 7, 15, 17]"
80,11:55,16:26,"[3, 5, 15, 20]","[2, 11, 12, 15, 16, 17]"
81,16:36,15:46,"[1, 6, 7, 9]","[1, 5, 12, 14, 15]"
82,16:45,16:37,"[3, 6, 20]","[3, 9, 11, 20]"
83,15:38,12:15,"[5, 9, 15]","[2, 3, 6, 11, 14, 19]"
84,15:12,16:59,"[6, 9, 14, 16]","[2, 11, 14, 18]"
85,16:04,15:07,"[7, 11, 13]","[4, 6, 7, 9, 13]"
86,17:16,16:02,"[3, 4, 9, 16, 17, 19]","[4, 6, 12, 15, 18]"
87,16:01,15:36,"[5, 8, 17, 18, 20]","[3, 7, 11, 17, 18, 20]"
88,14:06,15:23,"[1, 4, 12, 15, 16, 19]","[5, 8, 17, 19]"
89,12:22,15:05,"[7, 8, 11, 17]","[9, 10, 20]"
90,14:48,12:42,"[2, 3, 17, 19, 20]","[10, 12, 13, 15, 16, 17]"
91,16:09,15:31,"[3, 5, 7, 15, 19, 20]","[2, 3, 15]"
92,13:25,13:13,"[5, 7, 10, 16]","[10, 12, 13, 18, 19, 20]"
93,16:24,12:48,"[1, 6, 7, 9, 12, 20]","[3, 6, 8, 14, 15, 17]"
94,15:24,13:57,"[8, 14, 19]","[6, 7, 9, 17, 19, 20]"
95,17:16,11:56,"[1, 4, 11, 12, 13, 18]","[3, 5, 13]"
96,16:55,16:25,"[2, 15, 18]","[3, 6, 10, 13, 18, 19]"
97,14:07,14:30,"[4, 6, 9, 12, 18]","[2, 3, 4, 11, 13]"
98,11:36,11:09,"[4, 7, 9, 17]","[5, 6, 8, 12, 13]"
99,17:21,17:23,"[3, 5, 6, 7, 19]","[3, 10, 14, 16, 19]"
100,11:08,14:33,"[2, 9, 16, 17, 19]","[2, 3, 7, 9, 16]"
