student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
42,13:07,14:14,"[7, 13, 16]","[1, 3, 10, 14, 15]"
43,13:51,12:03,"[5, 6, 10, 16, 18, 19]","[5, 11, 14, 16, 18]"
44,14:25,12:16,"[2, 3, 18, 19]","[3, 8, 9]"
45,14:16,11:30,"[1, 3, 11, 13, 14]","[2, 4, 5, 8, 16, 20]"
46,13:13,16:40,"[5, 10, 15]","[2, 3, 6, 7, 14, 20]"
47,15:14,11:54,"[3, 4, 9, 13, 18]","[2, 4, 19]"
48,15:20,16:24,"[1, 5, 13, 20]","[3, 11, 14, 16, 20]"
49,14:31,15:03,"[2, 12, 16]","[5, 10, 17, 18, 19, 20]"
50,13:33,14:45,"[3, 8, 9, 18]","[5, 8, 9, 10, 17]"
51,15:55,14:55,"[8, 12, 15]","[5, 6, 13]"
52,14:52,11:39,"[1, 2, 3, 4, 11, 19]","[8, 13, 15, 16, 17, 20]"
53,11:09,13:31,"[1, 4, 11, 17, 18]","[2, 5, 13, 14]"
54,17:06,12:47,"[3, 4, 7, 8, 16]","[5, 8, 12, 13, 20]"
55,13:09,12:10,"[10, 11, 20]","[5, 12, 13]"
56,15:21,17:16,"[2, 10, 12, 14, 17]","[6, 7, 19]"
57,13:35,16:50,"[2, 3, 4, 6, 13]","[1, 2, 7, 12, 14, 16]"
58,12:36,12:23,"[10, 14, 16, 20]","[4, 7, 11, 15]"
59,14:56,11:23,"[3, 5, 6]","[12, 13, 16]"
60,16:30,11:23,"[5, 9, 18]","[4, 6, 9]"
61,14:34,12:35,"[2, 8, 10, 16]","[1, 2, 11, 12]"
62,12:39,11:08,"[5, 15, 16]","[4, 10, 11]"
63,11:11,17:24,"[2, 6, 7, 8, 15]","[1, 3, 8, 13, 19, 20]"
64,17:33,14:03,"[3, 6, 8, 10, 12, 15]","[2, 6, 7, 9, 14, 20]"
65,17:26,13:17,"[1, 2, 6, 14, 15]","[2, 17, 18]"
66,14:06,13:14,"[3, 4, 8, 12, 16, 19]","[2, 3, 8, 13, 16]"
67,14:43,15:51,"[2, 9, 14]","[2, 6, 7, 10, 15]"
68,11:21,12:49,"[3, 7, 8, 13, 17, 18]","[3, 4, 6, 11, 18, 20]"
69,17:37,17:00,"[1, 3, 7, 15, 18, 20]","[12, 14, 16]"
70,13:27,15:45,"[1, 5, 10, 13, 17, 19]","[4, 5, 8, 10, 15, 18]"
71,14:57,12:28,"[3, 9, 16]","[5, 11, 13]"
72,15:18,11:30,"[3, 5, 16, 18]","[3, 8, 14]"
73,12:52,13:59,"[2, 7, 8, 9, 16, 19]","[4, 10, 12]"
74,16:27,14:56,"[3, 11, 13, 14]","[1, 5, 10, 18, 19]"
75,12:35,11:04,"[1, 5, 15]","[1, 2, 9, 14]"
76,17:10,16:46,"[4, 13, 18]","[3, 5, 6, 9, 10, 11]"
77,12:44,12:07,"[2, 10, 11, 16]","[1, 2, 3, 4, 18]"
78,17:04,12:09,"[5, 9, 12, 14]","[1, 5, 8, 14, 17, 20]"
79,12:26,13:05,"[1, 6, 7, 11, 12, 19]","[4, 6, 9, 20]"
80,15:24,14:42,"[5, 6, 15, 17, 20]","[4, 11, 14]"
81,15:13,12:04,"[8, 11, 14, 15, 20]","[2, 6, 15, 16, 18]"
82,15:28,15:31,"[1, 4, 16, 20]","[2, 5, 7, 14]"
83,11:26,11:32,"[1, 2, 19]","[8, 12, 16]"
84,11:13,12:17,"[7, 9, 10, 13, 15]","[2, 8, 12, 17, 18, 20]"
85,17:05,17:03,"[5, 12, 13, 16]","[5, 8, 13, 16]"
86,13:57,11:58,"[2, 4, 6]","[4, 10, 13]"
87,11:47,13:25,"[3, 7, 11, 16, 18, 20]","[1, 4, 7, 13, 17]"
88,11:18,16:39,"[1, 6, 13, 19, 20]","[1, 10, 11, 17, 20]"
89,16:11,15:27,"[13, 15, 16, 17, 18]","[2, 5, 14, 18, 19]"
90,15:57,15:35,"[1, 12, 17, 19]","[1, 3, 7, 10, 12]"
91,16:52,15:10,"[1, 9, 10, 14, 19, 20]","[2, 3, 8, 10, 12]"
92,17:28,14:05,"[3, 7, 16, 17, 18, 20]","[4, 8, 11, 14, 18]"
93,11:22,14:42,"[1, 6, 13, 17]","[7, 11, 13, 20]"
94,13:30,13:35,"[4, 11, 18]","[4, 7, 8, 12]"
95,11:27,12:46,"[3, 9, 10, 20]","[3, 6, 8, 14]"
96,12:10,15:25,"[3, 14, 18, 19]","[8, 14, 16, 17]"
97,11:37,16:26,"[8, 10, 14, 20]","[3, 9, 11, 20]"
98,14:57,12:45,"[1, 4, 5, 6, 14]","[10, 18, 19]"
99,15:26,11:46,"[6, 14, 19, 20]","[3, 4, 7, 11, 20]"
100,11:56,16:34,"[2, 3, 5, 11, 16, 17]","[7, 8, 13, 15, 16, 20]"
