student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
29,13:02,14:50,"[5, 9, 13, 15, 16, 19]","[4, 13, 15, 17, 20]"
30,13:25,13:42,"[2, 3, 12, 20]","[6, 7, 8, 11, 16, 17]"
31,14:38,11:34,"[3, 5, 12]","[2, 6, 11, 13, 15, 16]"
32,12:43,11:29,"[7, 12, 14, 16]","[2, 3, 6, 8, 12, 13]"
33,11:44,15:32,"[4, 6, 7, 12, 17]","[2, 4, 5, 11, 12, 19]"
34,13:04,17:16,"[4, 8, 11, 20]","[1, 4, 5, 10]"
35,16:19,12:51,"[9, 12, 15, 20]","[6, 12, 19]"
36,12:39,15:42,"[9, 16, 19]","[2, 5, 11]"
37,11:17,17:38,"[1, 9, 15, 18]","[5, 6, 11, 20]"
38,15:20,16:21,"[4, 6, 17, 19]","[6, 10, 18]"
39,14:45,11:29,"[2, 5, 14]","[2, 8, 14, 16]"
40,15:48,14:49,"[4, 5, 13, 15, 18, 20]","[2, 8, 12, 17]"
41,14:34,11:58,"[4, 5, 12, 13, 17]","[6, 18, 19, 20]"
42,11:07,14:29,"[6, 10, 12, 13, 16, 19]","[10, 11, 13, 14]"
43,14:05,12:27,"[3, 16, 19]","[2, 7, 11, 20]"
44,12:14,16:41,"[5, 9, 10, 13, 14, 19]","[4, 6, 8, 16]"
45,15:23,13:02,"[3, 11, 16]","[1, 10, 15, 17]"
46,16:24,14:38,"[4, 6, 15, 18, 20]","[6, 8, 14, 17]"
47,11:12,11:03,"[1, 4, 5, 9, 16, 20]","[2, 5, 12, 20]"
48,12:40,14:15,"[4, 5, 17]","[4, 6, 7, 9, 13]"
49,14:14,17:12,"[8, 9, 11, 18, 19]","[4, 7, 8]"
50,11:12,11:19,"[2, 4, 12, 14]","[1, 9, 13, 16, 17]"
51,12:28,12:01,"[4, 6, 7, 11, 18]","[12, 13, 15, 20]"
52,15:00,12:22,"[2, 3, 5, 6, 15]","[2, 3, 11, 16]"
53,17:32,16:33,"[3, 8, 11, 19]","[2, 8, 10, 18, 20]"
54,16:19,16:03,"[1, 9, 12, 17, 19]","[1, 4, 16]"
55,17:09,12:47,"[6, 9, 13, 16, 18]","[1, 2, 10, 13, 19, 20]"
56,16:58,14:54,"[8, 15, 20]","[3, 9, 16, 20]"
57,16:11,11:24,"[3, 8, 12, 19]","[1, 10, 17, 18]"
58,14:18,13:37,"[3, 7, 9, 11, 16, 18]","[7, 8, 13]"
59,13:47,14:22,"[2, 4, 6, 13]","[2, 7, 11, 15, 16, 17]"
60,16:33,12:21,"[3, 7, 16, 18]","[4, 6, 7, 10]"
61,12:17,13:18,"[1, 2, 3, 9, 15, 19]","[1, 7, 11, 12, 15, 16]"
62,16:48,13:50,"[4, 12, 18]","[1, 13, 16, 18, 20]"
63,15:47,15:56,"[1, 18, 19, 20]","[2, 3, 5, 9, 10, 20]"
64,13:35,13:30,"[8, 12, 13, 17]","[3, 9, 15]"
65,15:09,14:53,"[1, 4, 6, 7, 8]","[2, 7, 13, 19, 20]"
66,15:09,16:28,"[3, 5, 6, 9, 12]","[8, 10, 12, 17]"
67,17:25,14:41,"[2, 7, 10, 20]","[3, 18, 20]"
68,12:10,15:21,"[3, 9, 18]","[3, 5, 7, 18]"
69,16:44,15:23,"[4, 6, 14, 16]","[2, 4, 6, 19]"
70,11:14,16:06,"[1, 5, 12, 18]","[2, 12, 16, 17]"
71,15:00,11:18,"[4, 5, 8, 10]","[4, 7, 14]"
72,13:13,14:57,"[4, 7, 17, 20]","[4, 6, 12, 17, 19]"
73,13:03,12:57,"[1, 6, 9, 17, 19]","[6, 7, 9, 13, 16]"
74,16:17,15:54,"[1, 4, 5, 16]","[5, 11, 12, 15, 16]"
75,12:13,16:25,"[2, 3, 12]","[5, 10, 11, 18]"
76,12:40,16:58,"[1, 3, 6, 10, 15]","[4, 5, 7, 8, 17]"
77,12:28,15:19,"[4, 5, 6, 11, 13]","[11, 16, 17, 20]"
78,11:51,13:45,"[3, 5, 6, 10, 15]","[2, 5, 14, 15, 17, 20]"
79,17:10,14:27,"[1, 6, 15, 16, 17]","[1, 2, 6, 19]"
80,14:12,16:12,"[3, 4, 13, 15, 17, 19]","[3, 10, 13, 17, 20]"
81,17:14,14:43,"[2, 4, 7, 8, 13, 20]","[9, 12, 15, 20]"
82,16:37,12:50,"[4, 5, 7, 11, 14, 18]","[8, 9, 14, 16]"
83,11:03,13:56,"[1, 2, 4, 5, 14, 15]","[10, 14, 19]"
84,11:29,13:31,"[1, 7, 16, 17, 19, 20]","[5, 16, 17]"
85,15:00,15:06,"[8, 15, 16, 20]","[1, 2, 4, 11, 13, 14]"
86,11:46,15:44,"[2, 17, 19, 20]","[4, 6, 13]"
87,17:33,13:27,"[5, 10, 12, 15]","[7, 15, 16, 17, 19, 20]"
88,12:08,11:35,"[2, 3, 7, 14, 20]","[1, 5, 11, 16, 17]"
89,17:32,12:06,"[11, 14, 18]","[3, 8, 11, 12, 16, 18]"
90,14:57,14:21,"[3, 5, 8, 9, 16]","[8, 12, 16]"
91,14:28,17:23,"[5, 6, 13, 20]","[4, 8, 10, 12, 16]"
92,12:07,17:30,"[1, 3, 6, 13, 20]","[3, 4, 17]"
93,13:23,17:19,"[4, 9, 15]","[2, 4, 11, 15, 16, 20]"
94,14:37,14:03,"[1, 2, 17, 18]","[5, 6, 7, 12, 16, 20]"
95,17:05,11:37,"[4, 11, 13, 15, 19]","[2, 6, 18]"
96,15:41,15:57,"[1, 3, 6, 17]","[2, 7, 20]"
97,16:44,11:45,"[10, 13, 15, 16, 19]","[7, 10, 19, 20]"
98,16:18,17:26,"[3, 4, 10, 15, 17]","[1, 9, 16, 19]"
99,14:06,17:30,"[2, 3, 4, 9, 16, 18]","[5, 13, 17, 18, 19, 20]"
100,16:12,11:52,"[4, 7, 10, 11, 15]","[4, 10, 15, 16]"
