Day,Time,Event,len(Queue)
1,12:45,Student 64 arrives Art Fair,NA
1,12:45,Student 24 departs at booth 6,0
1,12:45,Student 93 departs at booth 11,0
1,12:46,Student 24 arrives at booth 7,1
1,12:46,Student 59 arrives at booth 12,1
1,12:46,Student 64 arrives at booth 2,1
1,12:46,Student 69 arrives Art Fair,NA
1,12:46,Student 98 arrives Art Fair,NA
1,12:46,Student 92 departs at booth 15,0
1,12:47,Student 93 arrives at booth 15,1
1,12:47,Student 59 departs at booth 12,0
1,12:49,Student 69 arrives at booth 6,1
1,12:49,Student 92 departs Art Fair,NA
1,12:50,Student 64 departs at booth 2,0
1,12:50,Student 24 departs at booth 7,0
1,12:51,Student 98 arrives at booth 10,1
1,12:51,Student 69 departs at booth 6,0
1,12:52,Student 24 arrives at booth 11,1
1,12:52,Student 59 departs Art Fair,NA
1,12:53,Student 64 arrives at booth 8,1
1,12:54,Student 93 departs at booth 15,0
1,12:55,Student 69 arrives at booth 13,1
1,12:55,Student 64 departs at booth 8,0
1,12:57,Student 64 arrives at booth 12,1
1,12:57,Student 93 departs Art Fair,NA
1,12:58,Student 24 departs at booth 11,0
1,12:58,Student 64 departs at booth 12,0
1,12:59,Student 64 arrives at booth 13,1
1,12:59,Student 82 arrives Art Fair,NA
1,13:00,Student 82 arrives at booth 2,1
1,13:01,Student 98 departs at booth 10,0
1,13:02,Student 98 arrives at booth 12,1
1,13:03,Student 6 arrives Art Fair,NA
1,13:03,Student 24 departs Art Fair,NA
1,13:03,Student 98 departs at booth 12,0
1,13:04,Student 6 arrives at booth 1,1
1,13:04,Student 75 arrives Art Fair,NA
1,13:04,Student 98 arrives at booth 13,2
1,13:04,Student 82 departs at booth 2,0
1,13:05,Student 31 arrives Art Fair,NA
1,13:05,Student 82 arrives at booth 3,1
1,13:05,Student 6 departs at booth 1,0
1,13:05,Student 69 departs at booth 13,2
1,13:06,Student 6 arrives at booth 3,1
1,13:06,Student 31 arrives at booth 1,1
1,13:06,Student 75 arrives at booth 3,2
1,13:07,Student 69 arrives at booth 18,1
1,13:07,Student 31 departs at booth 1,0
1,13:09,Student 31 arrives at booth 5,1
1,13:14,Student 31 departs at booth 5,0
1,13:15,Student 31 arrives at booth 7,1
1,13:15,Student 37 arrives Art Fair,NA
1,13:15,Student 82 departs at booth 3,2
1,13:15,Student 64 departs at booth 13,1
1,13:15,Student 82 arrives at booth 4,1
1,13:16,Student 51 arrives Art Fair,NA
1,13:16,Student 57 arrives Art Fair,NA
1,13:17,Student 37 arrives at booth 4,1
1,13:17,Student 69 departs at booth 18,0
1,13:18,Student 82 departs at booth 4,1
1,13:19,Student 20 arrives Art Fair,NA
1,13:19,Student 51 arrives at booth 5,1
1,13:19,Student 57 arrives at booth 6,1
1,13:19,Student 64 departs Art Fair,NA
1,13:19,Student 69 departs Art Fair,NA
1,13:19,Student 99 arrives Art Fair,NA
1,13:19,Student 31 departs at booth 7,0
1,13:20,Student 20 arrives at booth 2,1
1,13:20,Student 99 arrives at booth 2,2
1,13:21,Student 31 arrives at booth 11,1
1,13:21,Student 82 arrives at booth 9,1
1,13:21,Student 37 departs at booth 4,0
1,13:21,Student 57 departs at booth 6,0
1,13:22,Student 57 arrives at booth 8,1
1,13:23,Student 37 arrives at booth 8,1
1,13:23,Student 82 departs at booth 9,0
1,13:24,Student 26 arrives Art Fair,NA
1,13:24,Student 82 arrives at booth 12,1
1,13:24,Student 20 departs at booth 2,1
1,13:24,Student 51 departs at booth 5,0
1,13:24,Student 57 departs at booth 8,1
1,13:24,Student 51 arrives at booth 6,1
1,13:25,Student 57 arrives at booth 10,1
1,13:25,Student 6 departs at booth 3,1
1,13:25,Student 82 departs at booth 12,0
1,13:25,Student 98 departs at booth 13,0
1,13:25,Student 6 arrives at booth 4,1
1,13:26,Student 11 arrives Art Fair,NA
1,13:26,Student 20 arrives at booth 5,1
1,13:26,Student 26 arrives at booth 3,1
1,13:26,Student 81 arrives Art Fair,NA
1,13:26,Student 98 arrives at booth 16,1
1,13:26,Student 51 departs at booth 6,0
1,13:26,Student 37 departs at booth 8,0
1,13:27,Student 37 arrives at booth 9,1
1,13:27,Student 51 arrives at booth 7,1
1,13:27,Student 61 arrives Art Fair,NA
1,13:27,Student 82 arrives at booth 16,1
1,13:27,Student 31 departs at booth 11,0
1,13:27,Student 31 arrives at booth 12,1
1,13:28,Student 61 arrives at booth 1,1
1,13:28,Student 81 arrives at booth 3,2
1,13:28,Student 99 departs at booth 2,0
1,13:28,Student 6 departs at booth 4,0
1,13:28,Student 31 departs at booth 12,0
1,13:29,Student 6 arrives at booth 6,1
1,13:29,Student 61 departs at booth 1,0
1,13:29,Student 37 departs at booth 9,0
1,13:29,Student 98 departs at booth 16,1
1,13:30,Student 98 arrives at booth 18,1
1,13:31,Student 20 departs at booth 5,0
1,13:31,Student 6 departs at booth 6,0
1,13:31,Student 51 departs at booth 7,0
1,13:31,Student 51 arrives at booth 8,1
1,13:32,Student 11 arrives at booth 11,1
1,13:32,Student 20 arrives at booth 7,1
1,13:32,Student 31 arrives at booth 19,1
1,13:32,Student 42 arrives Art Fair,NA
1,13:32,Student 61 arrives at booth 7,2
1,13:32,Student 99 arrives at booth 10,1
1,13:32,Student 82 departs at booth 16,0
1,13:33,Student 6 arrives at booth 10,2
1,13:33,Student 37 arrives at booth 18,1
1,13:33,Student 51 departs at booth 8,0
1,13:34,Student 42 arrives at booth 4,1
1,13:34,Student 51 arrives at booth 9,1
1,13:34,Student 31 departs at booth 19,0
1,13:35,Student 31 departs Art Fair,NA
1,13:35,Student 82 departs Art Fair,NA
1,13:35,Student 75 departs at booth 3,2
1,13:35,Student 57 departs at booth 10,2
1,13:36,Student 75 arrives at booth 5,1
1,13:36,Student 20 departs at booth 7,1
1,13:36,Student 51 departs at booth 9,0
1,13:37,Student 57 arrives at booth 13,1
1,13:37,Student 42 departs at booth 4,0
1,13:38,Student 42 arrives at booth 6,1
1,13:38,Student 11 departs at booth 11,0
1,13:39,Student 11 arrives at booth 14,1
1,13:39,Student 50 arrives Art Fair,NA
1,13:39,Student 51 arrives at booth 15,1
1,13:40,Student 20 arrives at booth 15,1
1,13:40,Student 42 departs at booth 6,0
1,13:40,Student 61 departs at booth 7,0
1,13:40,Student 98 departs at booth 18,1
1,13:41,Student 75 departs at booth 5,0
1,13:42,Student 75 arrives at booth 7,1
1,13:42,Student 98 departs Art Fair,NA
1,13:43,Student 44 arrives Art Fair,NA
1,13:45,Student 26 departs at booth 3,1
1,13:45,Student 99 departs at booth 10,1
1,13:46,Student 26 arrives at booth 6,1
1,13:46,Student 42 arrives at booth 18,1
1,13:46,Student 50 arrives at booth 13,1
1,13:46,Student 61 arrives at booth 20,1
1,13:46,Student 99 arrives at booth 12,1
1,13:46,Student 75 departs at booth 7,0
1,13:46,Student 11 departs at booth 14,0
1,13:46,Student 51 departs at booth 15,1
1,13:47,Student 11 arrives at booth 15,1
1,13:47,Student 44 arrives at booth 8,1
1,13:47,Student 99 departs at booth 12,0
1,13:47,Student 57 departs at booth 13,1
1,13:47,Student 61 departs at booth 20,0
1,13:47,Student 57 arrives at booth 14,1
1,13:48,Student 12 arrives Art Fair,NA
1,13:48,Student 61 departs Art Fair,NA
1,13:48,Student 99 arrives at booth 13,1
1,13:48,Student 26 departs at booth 6,0
1,13:49,Student 26 arrives at booth 8,1
1,13:49,Student 51 departs Art Fair,NA
1,13:49,Student 75 arrives at booth 14,1
1,13:49,Student 44 departs at booth 8,1
1,13:50,Student 37 departs at booth 18,1
1,13:51,Student 12 arrives at booth 5,1
1,13:51,Student 44 arrives at booth 12,1
1,13:51,Student 26 departs at booth 8,0
1,13:52,Student 37 departs Art Fair,NA
1,13:52,Student 44 departs at booth 12,0
1,13:53,Student 3 arrives Art Fair,NA
1,13:53,Student 26 arrives at booth 11,1
1,13:53,Student 44 arrives at booth 14,2
1,13:53,Student 20 departs at booth 15,1
1,13:54,Student 20 arrives at booth 17,1
1,13:54,Student 66 arrives Art Fair,NA
1,13:54,Student 57 departs at booth 14,2
1,13:55,Student 3 arrives at booth 3,1
1,13:55,Student 66 arrives at booth 1,1
1,13:55,Student 97 arrives Art Fair,NA
1,13:55,Student 81 departs at booth 3,1
1,13:55,Student 6 departs at booth 10,0
1,13:56,Student 81 arrives at booth 6,1
1,13:56,Student 66 departs at booth 1,0
1,13:56,Student 12 departs at booth 5,0
1,13:56,Student 20 departs at booth 17,0
1,13:57,Student 6 arrives at booth 14,2
1,13:57,Student 66 arrives at booth 3,1
1,13:57,Student 97 arrives at booth 3,2
1,13:57,Student 50 departs at booth 13,1
1,13:57,Student 50 arrives at booth 14,3
1,13:58,Student 12 arrives at booth 9,1
1,13:58,Student 20 departs Art Fair,NA
1,13:58,Student 57 departs Art Fair,NA
1,13:58,Student 81 departs at booth 6,0
1,13:59,Student 81 arrives at booth 7,1
1,13:59,Student 26 departs at booth 11,0
1,14:00,Student 12 departs at booth 9,0
1,14:00,Student 11 departs at booth 15,0
1,14:00,Student 42 departs at booth 18,0
1,14:00,Student 11 arrives at booth 16,1
1,14:01,Student 12 arrives at booth 11,1
1,14:01,Student 14 arrives Art Fair,NA
1,14:01,Student 26 arrives at booth 15,1
1,14:01,Student 42 arrives at booth 19,1
1,14:01,Student 75 departs at booth 14,3
1,14:02,Student 14 arrives at booth 2,1
1,14:03,Student 81 departs at booth 7,0
1,14:03,Student 11 departs at booth 16,0
1,14:03,Student 42 departs at booth 19,0
1,14:04,Student 42 departs Art Fair,NA
1,14:04,Student 75 arrives at booth 19,1
1,14:05,Student 3 departs at booth 3,2
1,14:06,Student 3 arrives at booth 6,1
1,14:06,Student 11 departs Art Fair,NA
1,14:06,Student 81 arrives at booth 14,3
1,14:06,Student 14 departs at booth 2,0
1,14:06,Student 75 departs at booth 19,0
1,14:06,Student 75 arrives at booth 20,1
1,14:07,Student 14 arrives at booth 3,2
1,14:07,Student 12 departs at booth 11,0
1,14:07,Student 99 departs at booth 13,0
1,14:07,Student 75 departs at booth 20,0
1,14:08,Student 75 departs Art Fair,NA
1,14:08,Student 99 arrives at booth 15,1
1,14:08,Student 3 departs at booth 6,0
1,14:08,Student 44 departs at booth 14,3
1,14:08,Student 26 departs at booth 15,1
1,14:08,Student 26 arrives at booth 16,1
1,14:09,Student 12 arrives at booth 15,1
1,14:11,Student 3 arrives at booth 11,1
1,14:11,Student 44 arrives at booth 20,1
1,14:11,Student 26 departs at booth 16,0
1,14:12,Student 44 departs at booth 20,0
1,14:13,Student 44 departs Art Fair,NA
1,14:14,Student 26 departs Art Fair,NA
1,14:15,Student 33 arrives Art Fair,NA
1,14:15,Student 66 departs at booth 3,2
1,14:15,Student 6 departs at booth 14,2
1,14:15,Student 99 departs at booth 15,1
1,14:15,Student 66 arrives at booth 4,1
1,14:17,Student 33 arrives at booth 4,1
1,14:17,Student 47 arrives Art Fair,NA
1,14:17,Student 99 arrives at booth 19,1
1,14:17,Student 3 departs at booth 11,0
1,14:18,Student 47 arrives at booth 1,1
1,14:18,Student 66 departs at booth 4,1
1,14:19,Student 6 departs Art Fair,NA
1,14:19,Student 10 arrives Art Fair,NA
1,14:19,Student 47 departs at booth 1,0
1,14:19,Student 99 departs at booth 19,0
1,14:20,Student 10 arrives at booth 1,1
1,14:20,Student 47 arrives at booth 4,1
1,14:20,Student 99 departs Art Fair,NA
1,14:21,Student 10 departs at booth 1,0
1,14:21,Student 33 departs at booth 4,1
1,14:22,Student 3 departs Art Fair,NA
1,14:22,Student 10 arrives at booth 4,1
1,14:22,Student 33 arrives at booth 5,1
1,14:22,Student 50 departs at booth 14,1
1,14:22,Student 12 departs at booth 15,0
1,14:23,Student 43 arrives Art Fair,NA
1,14:23,Student 48 arrives Art Fair,NA
1,14:23,Student 50 arrives at booth 15,1
1,14:23,Student 66 arrives at booth 14,1
1,14:24,Student 12 arrives at booth 19,1
1,14:24,Student 43 arrives at booth 1,1
1,14:24,Student 48 arrives at booth 1,2
1,14:24,Student 47 departs at booth 4,1
1,14:25,Student 39 arrives Art Fair,NA
1,14:25,Student 86 arrives Art Fair,NA
1,14:25,Student 43 departs at booth 1,1
1,14:25,Student 97 departs at booth 3,1
1,14:25,Student 43 arrives at booth 2,1
1,14:26,Student 47 arrives at booth 8,1
1,14:26,Student 48 departs at booth 1,0
1,14:26,Student 12 departs at booth 19,0
1,14:27,Student 12 departs Art Fair,NA
1,14:27,Student 86 arrives at booth 3,1
1,14:27,Student 10 departs at booth 4,0
1,14:27,Student 33 departs at booth 5,0
1,14:28,Student 10 arrives at booth 6,1
1,14:28,Student 97 arrives at booth 9,1
1,14:28,Student 47 departs at booth 8,0
1,14:29,Student 84 arrives Art Fair,NA
1,14:29,Student 43 departs at booth 2,0
1,14:29,Student 81 departs at booth 14,1
1,14:30,Student 39 arrives at booth 9,1
1,14:30,Student 43 arrives at booth 3,2
1,14:30,Student 81 arrives at booth 16,1
1,14:30,Student 10 departs at booth 6,0
1,14:30,Student 97 departs at booth 9,1
1,14:30,Student 50 departs at booth 15,0
1,14:31,Student 10 arrives at booth 7,1
1,14:31,Student 30 arrives Art Fair,NA
1,14:31,Student 33 arrives at booth 13,1
1,14:31,Student 48 arrives at booth 11,1
1,14:31,Student 84 arrives at booth 3,3
1,14:32,Student 30 arrives at booth 1,1
1,14:32,Student 39 departs at booth 9,0
1,14:33,Student 50 departs Art Fair,NA
1,14:33,Student 85 arrives Art Fair,NA
1,14:33,Student 30 departs at booth 1,0
1,14:33,Student 81 departs at booth 16,0
1,14:33,Student 30 arrives at booth 2,1
1,14:34,Student 39 arrives at booth 13,1
1,14:34,Student 47 arrives at booth 20,1
1,14:34,Student 97 arrives at booth 18,1
1,14:35,Student 81 arrives at booth 20,1
1,14:35,Student 14 departs at booth 3,3
1,14:35,Student 10 departs at booth 7,0
1,14:35,Student 47 departs at booth 20,1
1,14:36,Student 14 arrives at booth 5,1
1,14:36,Student 47 departs Art Fair,NA
1,14:36,Student 85 arrives at booth 5,2
1,14:36,Student 66 departs at booth 14,0
1,14:36,Student 81 departs at booth 20,0
1,14:37,Student 81 departs Art Fair,NA
1,14:37,Student 30 departs at booth 2,0
1,14:37,Student 48 departs at booth 11,0
1,14:38,Student 10 arrives at booth 13,2
1,14:38,Student 48 arrives at booth 14,1
1,14:38,Student 70 arrives Art Fair,NA
1,14:40,Student 30 arrives at booth 7,1
1,14:40,Student 66 departs Art Fair,NA
1,14:41,Student 35 arrives Art Fair,NA
1,14:41,Student 70 arrives at booth 6,1
1,14:41,Student 14 departs at booth 5,1
1,14:41,Student 33 departs at booth 13,2
1,14:42,Student 35 arrives at booth 1,1
1,14:43,Student 41 arrives Art Fair,NA
1,14:43,Student 35 departs at booth 1,0
1,14:43,Student 70 departs at booth 6,0
1,14:44,Student 33 arrives at booth 20,1
1,14:44,Student 35 arrives at booth 3,3
1,14:44,Student 70 arrives at booth 7,1
1,14:44,Student 30 departs at booth 7,1
1,14:44,Student 97 departs at booth 18,0
1,14:44,Student 30 arrives at booth 8,1
1,14:45,Student 14 arrives at booth 13,2
1,14:45,Student 41 arrives at booth 3,4
1,14:45,Student 71 arrives Art Fair,NA
1,14:45,Student 86 departs at booth 3,4
1,14:45,Student 48 departs at booth 14,0
1,14:45,Student 33 departs at booth 20,0
1,14:45,Student 86 arrives at booth 4,1
1,14:46,Student 33 departs Art Fair,NA
1,14:46,Student 71 arrives at booth 1,1
1,14:46,Student 97 departs Art Fair,NA
1,14:46,Student 85 departs at booth 5,0
1,14:46,Student 30 departs at booth 8,0
1,14:47,Student 85 arrives at booth 7,1
1,14:47,Student 71 departs at booth 1,0
1,14:48,Student 23 arrives Art Fair,NA
1,14:48,Student 48 arrives at booth 19,1
1,14:48,Student 86 departs at booth 4,0
1,14:48,Student 70 departs at booth 7,1
1,14:49,Student 23 arrives at booth 1,1
1,14:49,Student 70 arrives at booth 10,1
1,14:49,Student 71 arrives at booth 6,1
1,14:50,Student 23 departs at booth 1,0
1,14:50,Student 48 departs at booth 19,0
1,14:51,Student 30 arrives at booth 17,1
1,14:51,Student 48 departs Art Fair,NA
1,14:51,Student 71 departs at booth 6,0
1,14:51,Student 39 departs at booth 13,2
1,14:51,Student 39 arrives at booth 14,1
1,14:52,Student 23 arrives at booth 6,1
1,14:52,Student 85 departs at booth 7,0
1,14:53,Student 71 arrives at booth 10,1
1,14:53,Student 85 arrives at booth 9,1
1,14:53,Student 30 departs at booth 17,0
1,14:54,Student 30 arrives at booth 20,1
1,14:54,Student 45 arrives Art Fair,NA
1,14:54,Student 78 arrives Art Fair,NA
1,14:54,Student 23 departs at booth 6,0
1,14:55,Student 45 arrives at booth 1,1
1,14:55,Student 78 arrives at booth 2,1
1,14:55,Student 43 departs at booth 3,3
1,14:55,Student 85 departs at booth 9,0
1,14:55,Student 30 departs at booth 20,0
1,14:55,Student 43 arrives at booth 4,1
1,14:55,Student 85 arrives at booth 10,2
1,14:56,Student 23 arrives at booth 9,1
1,14:56,Student 30 departs Art Fair,NA
1,14:56,Student 86 arrives at booth 19,1
1,14:56,Student 45 departs at booth 1,0
1,14:58,Student 43 departs at booth 4,0
1,14:58,Student 23 departs at booth 9,0
1,14:58,Student 39 departs at booth 14,0
1,14:58,Student 86 departs at booth 19,0
1,14:58,Student 23 arrives at booth 10,3
1,14:59,Student 39 arrives at booth 15,1
1,14:59,Student 45 arrives at booth 7,1
1,14:59,Student 86 departs Art Fair,NA
1,14:59,Student 78 departs at booth 2,0
1,14:59,Student 70 departs at booth 10,3
1,15:00,Student 43 arrives at booth 7,1
1,15:00,Student 78 arrives at booth 3,3
1,15:01,Student 70 arrives at booth 13,2
1,15:01,Student 10 departs at booth 13,2
1,15:03,Student 45 departs at booth 7,1
1,15:04,Student 10 arrives at booth 20,1
1,15:05,Student 34 arrives Art Fair,NA
1,15:05,Student 84 departs at booth 3,3
1,15:05,Student 10 departs at booth 20,0
1,15:06,Student 10 departs Art Fair,NA
1,15:06,Student 39 departs at booth 15,0
1,15:07,Student 34 arrives at booth 3,3
1,15:07,Student 45 arrives at booth 15,1
1,15:07,Student 43 departs at booth 7,0
1,15:08,Student 4 arrives Art Fair,NA
1,15:08,Student 39 arrives at booth 20,1
1,15:09,Student 84 arrives at booth 11,1
1,15:09,Student 71 departs at booth 10,2
1,15:09,Student 39 departs at booth 20,0
1,15:10,Student 39 departs Art Fair,NA
1,15:10,Student 55 arrives Art Fair,NA
1,15:10,Student 71 arrives at booth 12,1
1,15:11,Student 71 departs at booth 12,0
1,15:11,Student 14 departs at booth 13,1
1,15:12,Student 55 arrives at booth 3,4
1,15:13,Student 14 arrives at booth 17,1
1,15:13,Student 43 arrives at booth 20,1
1,15:14,Student 4 arrives at booth 11,1
1,15:14,Student 45 departs at booth 15,0
1,15:14,Student 43 departs at booth 20,0
1,15:15,Student 43 departs Art Fair,NA
1,15:15,Student 71 arrives at booth 20,1
1,15:15,Student 91 arrives Art Fair,NA
1,15:15,Student 35 departs at booth 3,4
1,15:15,Student 84 departs at booth 11,1
1,15:15,Student 14 departs at booth 17,0
1,15:16,Student 14 arrives at booth 19,1
1,15:16,Student 35 arrives at booth 6,1
1,15:16,Student 84 arrives at booth 13,1
1,15:16,Student 71 departs at booth 20,0
1,15:17,Student 15 arrives Art Fair,NA
1,15:17,Student 45 departs Art Fair,NA
1,15:17,Student 71 departs Art Fair,NA
1,15:18,Student 15 arrives at booth 2,1
1,15:18,Student 83 arrives Art Fair,NA
1,15:18,Student 91 arrives at booth 5,1
1,15:18,Student 35 departs at booth 6,0
1,15:18,Student 14 departs at booth 19,0
1,15:19,Student 14 departs Art Fair,NA
1,15:19,Student 85 departs at booth 10,1
1,15:20,Student 65 arrives Art Fair,NA
1,15:20,Student 83 arrives at booth 3,4
1,15:21,Student 35 arrives at booth 11,1
1,15:21,Student 4 departs at booth 11,1
1,15:21,Student 70 departs at booth 13,1
1,15:22,Student 65 arrives at booth 3,5
1,15:22,Student 15 departs at booth 2,0
1,15:23,Student 4 arrives at booth 15,1
1,15:23,Student 90 arrives Art Fair,NA
1,15:23,Student 91 departs at booth 5,0
1,15:24,Student 15 arrives at booth 5,1
1,15:24,Student 63 arrives Art Fair,NA
1,15:24,Student 85 departs Art Fair,NA
1,15:24,Student 90 arrives at booth 1,1
1,15:25,Student 7 arrives Art Fair,NA
1,15:25,Student 63 arrives at booth 2,1
1,15:25,Student 70 departs Art Fair,NA
1,15:25,Student 91 arrives at booth 10,1
1,15:25,Student 90 departs at booth 1,0
1,15:25,Student 41 departs at booth 3,5
1,15:26,Student 90 arrives at booth 3,5
1,15:27,Student 7 arrives at booth 4,1
1,15:27,Student 41 arrives at booth 8,1
1,15:27,Student 35 departs at booth 11,0
1,15:27,Student 35 arrives at booth 12,1
1,15:28,Student 35 departs at booth 12,0
