student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
64,12:11,14:38,"[7, 12, 14, 15, 18, 20]","[1, 5, 6, 8, 15]"
65,13:38,15:53,"[2, 3, 7, 10, 17]","[7, 16, 17]"
66,13:56,12:42,"[8, 9, 11, 15, 16]","[6, 11, 13, 15]"
67,14:12,16:08,"[1, 8, 12, 15, 19]","[4, 5, 6, 9, 14]"
68,14:03,14:48,"[3, 15, 17, 19]","[7, 8, 9, 12, 15]"
69,13:19,14:38,"[1, 6, 13, 19]","[1, 7, 15, 19]"
70,11:40,14:12,"[5, 6, 8, 16]","[7, 11, 15, 16, 17, 18]"
71,11:26,14:26,"[1, 6, 13, 17]","[3, 5, 10, 14, 17]"
72,16:27,16:30,"[3, 4, 7, 9, 17]","[1, 4, 7, 11, 14]"
73,15:37,16:04,"[1, 3, 9, 10, 15, 17]","[6, 17, 18]"
74,14:59,13:41,"[7, 9, 11, 19, 20]","[7, 12, 18]"
75,16:11,13:53,"[1, 3, 13, 15]","[8, 10, 11, 19, 20]"
76,13:38,11:59,"[9, 13, 17, 20]","[9, 11, 14]"
77,14:54,13:16,"[3, 6, 8, 15, 17, 19]","[2, 12, 14]"
78,12:14,11:20,"[6, 12, 13, 20]","[4, 6, 7, 18]"
79,14:39,16:45,"[4, 12, 18]","[1, 2, 4, 12, 17]"
80,17:20,17:33,"[4, 5, 13, 17, 18, 19]","[3, 9, 11, 14, 15]"
81,11:33,16:02,"[1, 3, 4, 7, 15, 19]","[1, 2, 3, 4, 5]"
82,16:12,15:10,"[8, 9, 13, 16]","[5, 9, 16]"
83,14:46,16:25,"[2, 5, 8, 9, 19]","[4, 10, 11, 13, 15]"
84,15:27,12:35,"[1, 6, 7, 9, 10, 20]","[1, 5, 20]"
85,12:24,16:27,"[11, 15, 16, 17]","[3, 7, 10]"
86,11:18,14:22,"[3, 5, 10, 11, 18]","[1, 3, 7, 12, 15, 19]"
87,17:24,17:28,"[2, 3, 4, 6, 9, 13]","[1, 2, 4, 9]"
88,17:20,15:43,"[6, 9, 14]","[1, 3, 8, 10, 13, 17]"
89,17:21,11:35,"[1, 6, 12]","[1, 11, 13, 19]"
90,14:06,14:12,"[2, 9, 10, 14, 15, 17]","[1, 4, 9, 16, 18, 20]"
91,11:50,11:37,"[9, 13, 16]","[2, 6, 13, 14, 17]"
92,14:39,17:10,"[8, 18, 20]","[6, 10, 12, 20]"
93,16:44,16:53,"[1, 3, 8, 9, 13, 20]","[3, 9, 14, 15, 19]"
94,16:10,13:54,"[5, 6, 10, 14, 15, 19]","[1, 5, 6, 8, 13, 14]"
95,14:32,15:49,"[3, 6, 7, 8, 9]","[1, 4, 7, 17]"
96,17:27,13:41,"[4, 6, 15, 19]","[8, 16, 18, 20]"
97,15:47,15:32,"[8, 12, 16, 17]","[3, 5, 18]"
98,12:34,16:23,"[9, 17, 19, 20]","[4, 9, 10, 14, 15, 16]"
99,15:04,12:40,"[9, 11, 13, 14, 18, 20]","[2, 3, 4, 9, 14, 16]"
100,15:00,15:40,"[4, 5, 7, 13, 16, 19]","[9, 11, 12, 14, 16, 18]"
