student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
78,11:50,14:06,"[12, 13, 20]","[15, 18, 20]"
79,15:04,11:59,"[2, 4, 6, 7, 10]","[6, 8, 16]"
80,16:56,12:01,"[8, 12, 13, 15, 17]","[4, 7, 14]"
81,15:59,12:14,"[7, 9, 10, 16, 17]","[4, 5, 7, 17]"
82,16:02,15:33,"[8, 9, 18, 20]","[2, 12, 14, 16]"
83,16:17,14:38,"[2, 3, 14, 15]","[7, 11, 14, 16, 17, 18]"
84,14:48,15:57,"[3, 5, 10, 11, 19]","[14, 18, 19]"
85,13:35,13:29,"[2, 9, 10, 12, 14]","[5, 7, 14, 16]"
86,16:19,16:22,"[8, 10, 12, 18]","[1, 5, 16, 18]"
87,12:44,17:34,"[3, 6, 10, 18, 19]","[5, 7, 12, 15, 16, 20]"
88,12:04,11:40,"[1, 2, 4, 8, 13, 17]","[4, 11, 14]"
89,12:45,15:27,"[4, 5, 7, 10, 13, 19]","[6, 7, 9, 13, 15, 18]"
90,16:20,16:42,"[2, 7, 11]","[1, 10, 11, 16, 17, 18]"
91,15:43,15:37,"[4, 9, 14, 19]","[3, 10, 14, 19, 20]"
92,12:53,14:40,"[11, 13, 15, 17]","[7, 11, 12]"
93,15:41,15:04,"[5, 10, 19]","[6, 7, 14, 15, 20]"
94,14:23,17:36,"[1, 3, 6, 8, 15, 19]","[4, 8, 10, 16, 19]"
95,12:21,16:08,"[4, 15, 17]","[10, 11, 14, 18, 19]"
96,16:37,13:00,"[1, 5, 18]","[1, 4, 9, 12, 18, 19]"
97,12:28,15:40,"[5, 6, 9, 10, 16]","[1, 2, 8, 10, 11, 13]"
98,15:27,16:12,"[3, 6, 17]","[1, 3, 5, 16, 17]"
99,13:38,13:44,"[2, 3, 12]","[3, 11, 12, 14, 20]"
100,12:55,15:52,"[1, 3, 9, 15, 19]","[5, 8, 17, 20]"
