student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
77,16:35,13:34,"[6, 5, 10]","[7, 9, 10, 18, 20]"
78,16:50,12:01,"[6, 12, 15, 18]","[4, 14, 16]"
79,12:17,13:52,"[7, 10, 13, 19, 20]","[1, 4, 20]"
80,14:57,17:12,"[1, 19]","[10, 18]"
81,13:01,14:39,"[3, 5, 10, 12, 17]","[12, 14, 17, 19]"
82,12:51,11:54,"[1, 4, 11]","[15, 20]"
83,11:10,11:58,"[10, 12, 11, 13, 18]","[4, 13, 16, 17, 19]"
84,17:35,15:16,"[1, 7, 9, 18, 20]","[10, 14, 15, 17]"
85,12:48,16:31,"[6, 15, 17]","[7, 12, 17]"
86,14:12,17:18,"[1, 13, 14, 19]","[11, 19]"
87,16:20,17:32,"[3, 8, 16]","[1, 5, 10, 14]"
88,12:23,16:10,"[6, 9, 13]","[1, 3, 12]"
89,15:22,11:29,"[9, 14, 18]","[5, 10, 9, 15]"
90,12:58,17:27,"[2, 6, 16, 15, 17]","[4, 9, 14, 17]"
91,16:34,13:32,"[3, 12, 20]","[1, 6, 15, 17, 18]"
92,13:49,16:05,"[3, 13]","[7, 9, 10, 17, 18]"
93,11:27,13:35,"[3, 8, 9, 11]","[3, 17]"
94,14:06,13:44,"[2, 6, 12, 15, 17]","[10, 9, 18]"
95,12:48,15:35,"[8, 12, 13]","[13, 18]"
96,15:01,16:16,"[6, 9, 11, 16]","[1, 8, 9, 13, 20]"
97,16:25,11:23,"[8, 11, 14]","[7, 9]"
98,12:44,14:24,"[3, 6]","[15, 19]"
99,16:09,15:58,"[5, 6, 9, 15, 19]","[5, 10, 12, 15, 20]"
100,17:16,14:46,"[4, 8, 13]","[7, 10]"
