student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
80,11:03,16:03,"[2, 10, 19]","[1, 4, 12, 18, 20]"
81,17:35,12:08,"[1, 2, 9, 12, 14]","[3, 6, 16, 18, 20]"
82,11:30,14:37,"[1, 2, 4, 17]","[5, 8, 11, 12, 17, 18]"
83,12:32,11:54,"[3, 7, 8, 9, 12, 17]","[1, 4, 5, 7, 11, 14]"
84,13:36,11:51,"[2, 8, 9, 11, 12, 17]","[6, 11, 13, 17, 20]"
85,17:30,15:51,"[1, 6, 9, 10]","[1, 2, 10, 17, 20]"
86,15:49,16:51,"[5, 10, 18]","[7, 18, 20]"
87,11:36,17:27,"[1, 2, 5, 17]","[5, 9, 12, 15, 20]"
88,13:11,17:11,"[5, 9, 10, 12, 15, 20]","[8, 11, 17, 18]"
89,15:16,14:53,"[3, 9, 18, 19]","[1, 4, 9, 10, 11, 17]"
90,16:27,14:12,"[1, 15, 19]","[13, 17, 19]"
91,14:06,15:33,"[1, 5, 7, 18]","[2, 8, 11, 18]"
92,12:45,16:36,"[13, 18, 19]","[7, 15, 16]"
93,16:23,15:18,"[10, 13, 14, 17, 19]","[4, 11, 13, 14, 16, 17]"
94,15:09,16:17,"[2, 13, 16, 18, 20]","[6, 7, 8, 13, 14, 18]"
95,11:33,12:09,"[8, 9, 11, 17, 18]","[1, 8, 10, 14]"
96,16:57,15:12,"[9, 13, 18]","[2, 11, 16]"
97,16:07,14:40,"[6, 8, 16, 19, 20]","[6, 8, 12]"
98,15:49,14:19,"[2, 7, 8, 13, 17, 19]","[4, 5, 9, 10, 19]"
99,11:31,15:07,"[2, 3, 4, 5, 12, 16]","[4, 9, 17, 19, 20]"
100,13:20,13:42,"[2, 4, 5, 9, 10, 12]","[1, 2, 5, 6, 13, 19]"
