student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
46,14:23,16:46,"[1, 7, 11, 17, 20]","[3, 14, 15, 17, 19]"
47,11:50,16:55,"[4, 8, 15, 17, 20]","[4, 5, 13, 14, 18, 20]"
48,14:10,15:46,"[1, 8, 15, 20]","[7, 11, 13, 14]"
49,16:27,13:13,"[8, 14, 15]","[2, 7, 9, 10, 13, 14]"
50,14:12,15:44,"[2, 6, 11, 12, 19, 20]","[2, 13, 16, 18, 20]"
51,12:56,11:14,"[6, 9, 14, 16]","[4, 5, 14, 15, 18]"
52,17:38,16:13,"[1, 3, 8, 16, 17]","[2, 5, 7, 10, 12]"
53,14:35,11:30,"[2, 11, 12, 15, 17, 20]","[3, 8, 9, 11, 12]"
54,14:58,11:39,"[1, 7, 14, 19]","[1, 3, 13, 18]"
55,11:36,14:37,"[1, 5, 15]","[6, 16, 17, 18, 20]"
56,12:41,16:01,"[2, 13, 18]","[3, 4, 5, 7, 15]"
57,12:35,12:17,"[4, 5, 6, 7, 13, 20]","[2, 3, 6, 18]"
58,11:12,12:24,"[1, 3, 4, 11, 13]","[2, 6, 9, 12, 15, 18]"
59,13:32,17:20,"[4, 8, 12, 15]","[1, 2, 3, 10, 15]"
60,13:41,15:56,"[7, 11, 14, 16, 17, 20]","[1, 9, 15, 18, 19, 20]"
61,15:07,13:42,"[5, 9, 20]","[6, 7, 8, 15, 16, 17]"
62,15:58,17:39,"[3, 5, 7, 9, 15]","[2, 4, 8, 9, 10, 17]"
63,16:17,15:09,"[6, 10, 11, 14, 15, 20]","[2, 4, 14, 17]"
64,14:20,14:45,"[8, 18, 20]","[1, 9, 19]"
65,14:50,15:43,"[1, 18, 19]","[1, 9, 12, 15]"
66,13:10,13:44,"[3, 7, 11, 12, 17, 20]","[2, 5, 7, 8]"
67,11:59,17:37,"[7, 13, 19]","[6, 7, 9, 11, 12, 19]"
68,17:06,14:13,"[3, 10, 13, 15, 17, 20]","[1, 9, 16, 17]"
69,15:51,14:06,"[2, 4, 12, 13, 15, 17]","[1, 14, 17, 20]"
70,16:53,12:15,"[2, 3, 4, 10, 13, 18]","[3, 5, 7, 9, 14]"
71,11:33,11:04,"[4, 9, 15, 16, 19]","[4, 5, 8, 9, 12, 14]"
72,16:03,12:47,"[5, 7, 13, 16, 18]","[4, 5, 7, 18, 19]"
73,17:19,15:45,"[1, 3, 9, 12, 13, 19]","[7, 12, 13]"
74,12:13,14:37,"[1, 2, 3, 19]","[7, 12, 14, 15, 19]"
75,14:54,15:53,"[6, 8, 9, 16, 18]","[3, 7, 10, 13, 14, 19]"
76,16:43,12:57,"[1, 8, 9, 14]","[7, 12, 14]"
77,14:54,14:33,"[4, 8, 13, 15, 17, 19]","[2, 13, 15, 17]"
78,15:03,15:34,"[12, 19, 20]","[3, 5, 6, 8, 19, 20]"
79,15:26,17:11,"[8, 11, 14, 15, 17, 18]","[6, 12, 20]"
80,13:04,16:50,"[1, 5, 14, 15]","[7, 9, 10, 18]"
81,13:38,11:57,"[1, 10, 13, 14]","[1, 8, 10, 14]"
82,17:34,13:16,"[3, 5, 7, 8]","[6, 7, 10, 13, 14, 15]"
83,16:15,13:26,"[4, 6, 12, 13]","[5, 7, 15, 16, 17, 20]"
84,15:56,17:16,"[1, 4, 6, 10, 11, 19]","[5, 16, 20]"
85,15:43,11:09,"[4, 8, 13, 20]","[13, 15, 19]"
86,15:29,16:52,"[2, 9, 13, 15, 16, 20]","[4, 6, 11, 17, 20]"
87,14:19,14:10,"[3, 8, 15, 17]","[4, 7, 20]"
88,11:43,12:29,"[1, 4, 7, 14, 19]","[3, 9, 14, 16]"
89,16:59,16:08,"[2, 4, 6, 8, 10, 18]","[3, 4, 11, 19]"
90,14:09,12:39,"[5, 6, 11, 18]","[6, 10, 17]"
91,12:19,11:43,"[8, 10, 13, 16]","[10, 12, 13, 16]"
92,16:47,12:22,"[7, 9, 10, 12, 13, 20]","[3, 9, 15, 16, 19]"
93,12:45,15:55,"[1, 3, 9, 13, 15]","[1, 2, 3]"
94,12:44,12:33,"[1, 2, 5, 8, 17, 18]","[2, 17, 18]"
95,13:09,11:35,"[4, 9, 13, 14, 15]","[4, 7, 12]"
96,14:42,15:26,"[4, 6, 11, 17, 19]","[10, 11, 15]"
97,12:48,17:05,"[1, 6, 10, 14]","[2, 3, 11, 12, 16, 20]"
98,12:57,14:57,"[2, 4, 7, 10, 13, 15]","[4, 12, 18]"
99,13:49,16:02,"[2, 6, 10, 11, 12]","[2, 3, 4, 5, 13, 14]"
100,15:57,15:39,"[4, 6, 9, 18]","[2, 10, 11]"
