student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
74,17:19,17:27,"[4, 6, 8, 18]","[2, 12, 14]"
75,13:01,12:31,"[1, 6, 9, 11, 17, 19]","[4, 5, 11, 13, 17, 18]"
76,11:56,16:02,"[7, 12, 20]","[1, 6, 10, 14, 15, 19]"
77,17:22,11:20,"[6, 10, 17, 18, 20]","[2, 3, 7, 15]"
78,12:01,12:29,"[6, 10, 11, 15, 17]","[4, 5, 9, 11, 14, 17]"
79,15:00,15:58,"[1, 2, 7, 16]","[1, 4, 5, 10, 12, 16]"
80,14:22,14:00,"[1, 8, 13]","[5, 8, 9, 11, 13, 16]"
81,16:30,11:29,"[5, 10, 11, 12, 16, 18]","[7, 8, 16]"
82,16:27,15:49,"[9, 10, 12, 19, 20]","[9, 17, 18]"
83,15:53,11:50,"[2, 8, 9]","[3, 6, 7, 12, 20]"
84,12:04,12:25,"[2, 16, 19]","[1, 2, 4, 7, 15]"
85,13:02,11:54,"[2, 6, 12, 13, 14, 16]","[9, 10, 15, 16, 19, 20]"
86,14:05,15:38,"[5, 10, 12]","[1, 5, 8, 13, 15, 20]"
87,11:53,13:10,"[3, 9, 13, 18, 19]","[2, 3, 12, 15, 16, 17]"
88,16:21,12:24,"[10, 12, 15, 20]","[5, 8, 9, 12, 14]"
89,16:22,14:00,"[1, 2, 10, 13, 18, 19]","[6, 7, 8, 12, 14, 17]"
90,14:01,12:55,"[2, 4, 6, 8, 15]","[4, 6, 8, 14, 18, 20]"
91,12:02,11:59,"[5, 6, 10, 13, 16]","[1, 7, 9, 12, 17, 19]"
92,16:30,15:44,"[2, 13, 18]","[1, 15, 17, 20]"
93,12:26,11:58,"[12, 13, 16]","[3, 6, 16, 18, 19]"
94,15:49,15:36,"[2, 5, 6, 11, 13, 18]","[3, 5, 15]"
95,15:31,17:15,"[3, 7, 8, 13, 19]","[1, 4, 6, 13]"
96,11:11,12:32,"[3, 12, 18, 20]","[3, 4, 6, 12, 15, 17]"
97,15:25,17:30,"[1, 7, 13, 16, 17, 20]","[5, 9, 14, 15, 17, 19]"
98,13:32,13:21,"[1, 2, 12, 15, 18, 20]","[2, 9, 12]"
99,15:10,17:25,"[3, 14, 18]","[1, 6, 9, 10, 19]"
100,11:56,17:20,"[1, 2, 14, 18]","[5, 9, 10, 11, 12, 14]"
