Day,Time,Event,len(Queue)
1,12:00,Student 33 arrives at booth 7,1
1,12:00,Student 96 departs Art Fair,NA
1,12:01,Student 53 departs at booth 3,0
1,12:01,Student 7 departs at booth 5,0
1,12:01,Student 24 departs at booth 9,0
1,12:01,Student 7 arrives at booth 6,1
1,12:02,Student 53 arrives at booth 5,1
1,12:02,Student 7 departs at booth 6,0
1,12:03,Student 7 arrives at booth 7,1
1,12:03,Student 90 arrives Art Fair,NA
1,12:03,Student 35 departs at booth 10,0
1,12:03,Student 66 departs at booth 20,0
1,12:04,Student 24 arrives at booth 15,1
1,12:04,Student 35 arrives at booth 11,1
1,12:04,Student 66 departs Art Fair,NA
1,12:04,Student 49 departs at booth 2,1
1,12:05,Student 49 arrives at booth 3,1
1,12:05,Student 53 departs at booth 5,0
1,12:05,Student 24 departs at booth 15,0
1,12:06,Student 33 departs at booth 7,1
1,12:06,Student 35 departs at booth 11,0
1,12:06,Student 33 arrives at booth 8,1
1,12:07,Student 53 arrives at booth 9,1
1,12:07,Student 49 departs at booth 3,0
1,12:08,Student 24 departs Art Fair,NA
1,12:08,Student 90 arrives at booth 10,1
1,12:09,Student 26 arrives Art Fair,NA
1,12:09,Student 35 arrives at booth 18,1
1,12:10,Student 26 arrives at booth 1,1
1,12:11,Student 26 departs at booth 1,0
1,12:12,Student 49 arrives at booth 14,1
1,12:12,Student 39 departs at booth 2,0
1,12:12,Student 7 departs at booth 7,0
1,12:13,Student 35 departs at booth 18,0
1,12:14,Student 26 arrives at booth 7,1
1,12:14,Student 90 departs at booth 10,0
1,12:14,Student 49 departs at booth 14,0
1,12:15,Student 7 arrives at booth 14,1
1,12:15,Student 35 departs Art Fair,NA
1,12:15,Student 39 arrives at booth 8,1
1,12:15,Student 67 arrives Art Fair,NA
1,12:15,Student 90 arrives at booth 11,1
1,12:15,Student 33 departs at booth 8,1
1,12:16,Student 33 arrives at booth 10,1
1,12:17,Student 53 departs at booth 9,0
1,12:17,Student 90 departs at booth 11,0
1,12:17,Student 7 departs at booth 14,0
1,12:18,Student 49 departs Art Fair,NA
1,12:19,Student 53 arrives at booth 14,1
1,12:20,Student 67 arrives at booth 9,1
1,12:20,Student 26 departs at booth 7,0
1,12:21,Student 7 departs Art Fair,NA
1,12:21,Student 21 arrives Art Fair,NA
1,12:21,Student 26 arrives at booth 10,1
1,12:21,Student 90 arrives at booth 20,1
1,12:21,Student 53 departs at booth 14,0
1,12:22,Student 34 arrives Art Fair,NA
1,12:22,Student 74 arrives Art Fair,NA
1,12:22,Student 33 departs at booth 10,1
1,12:23,Student 21 arrives at booth 3,1
1,12:23,Student 34 arrives at booth 1,1
1,12:23,Student 53 arrives at booth 17,1
1,12:24,Student 34 departs at booth 1,0
1,12:24,Student 39 departs at booth 8,0
1,12:24,Student 53 departs at booth 17,0
1,12:24,Student 34 arrives at booth 2,1
1,12:25,Student 3 arrives Art Fair,NA
1,12:25,Student 21 departs at booth 3,0
1,12:26,Student 21 arrives at booth 6,1
1,12:26,Student 40 arrives Art Fair,NA
1,12:26,Student 53 departs Art Fair,NA
1,12:27,Student 33 departs Art Fair,NA
1,12:27,Student 39 arrives at booth 13,1
1,12:27,Student 74 arrives at booth 9,1
1,12:27,Student 21 departs at booth 6,0
1,12:27,Student 90 departs at booth 20,0
1,12:28,Student 3 arrives at booth 6,1
1,12:28,Student 21 arrives at booth 8,1
1,12:28,Student 40 arrives at booth 3,1
1,12:28,Student 26 departs at booth 10,0
1,12:29,Student 25 arrives Art Fair,NA
1,12:29,Student 3 departs at booth 6,0
1,12:30,Student 3 arrives at booth 7,1
1,12:30,Student 25 arrives at booth 2,1
1,12:30,Student 40 departs at booth 3,0
1,12:30,Student 67 departs at booth 9,1
1,12:30,Student 67 arrives at booth 10,1
1,12:31,Student 39 departs at booth 13,0
1,12:32,Student 26 arrives at booth 17,1
1,12:32,Student 34 departs at booth 2,1
1,12:33,Student 39 arrives at booth 17,1
1,12:33,Student 26 departs at booth 17,1
1,12:34,Student 26 arrives at booth 20,1
1,12:34,Student 34 arrives at booth 5,1
1,12:34,Student 40 arrives at booth 12,1
1,12:34,Student 39 departs at booth 17,0
1,12:36,Student 39 departs Art Fair,NA
1,12:36,Student 90 arrives at booth 2,1
1,12:36,Student 3 departs at booth 7,0
1,12:36,Student 67 departs at booth 10,0
1,12:36,Student 3 arrives at booth 8,1
1,12:37,Student 34 departs at booth 5,0
1,12:37,Student 21 departs at booth 8,1
1,12:38,Student 40 departs at booth 12,0
1,12:39,Student 21 arrives at booth 11,1
1,12:39,Student 40 arrives at booth 14,1
1,12:39,Student 67 arrives at booth 16,1
1,12:40,Student 25 departs at booth 2,1
1,12:40,Student 74 departs at booth 9,0
1,12:40,Student 26 departs at booth 20,0
1,12:41,Student 26 departs Art Fair,NA
1,12:41,Student 74 arrives at booth 11,1
1,12:41,Student 21 departs at booth 11,1
1,12:41,Student 40 departs at booth 14,0
1,12:41,Student 21 arrives at booth 12,1
1,12:42,Student 40 arrives at booth 16,1
1,12:42,Student 51 arrives Art Fair,NA
1,12:43,Student 25 arrives at booth 8,1
1,12:43,Student 34 arrives at booth 18,1
1,12:43,Student 51 arrives at booth 1,1
1,12:43,Student 74 departs at booth 11,0
1,12:43,Student 67 departs at booth 16,1
1,12:44,Student 67 arrives at booth 17,1
1,12:44,Student 74 arrives at booth 14,1
1,12:44,Student 51 departs at booth 1,0
1,12:45,Student 51 arrives at booth 4,1
1,12:45,Student 21 departs at booth 12,0
1,12:45,Student 67 departs at booth 17,0
1,12:45,Student 67 arrives at booth 18,1
1,12:46,Student 51 departs at booth 4,0
1,12:46,Student 3 departs at booth 8,1
1,12:46,Student 74 departs at booth 14,0
1,12:47,Student 21 arrives at booth 15,1
1,12:47,Student 50 arrives Art Fair,NA
1,12:47,Student 40 departs at booth 16,0
1,12:47,Student 34 departs at booth 18,1
1,12:48,Student 34 arrives at booth 19,1
1,12:48,Student 50 arrives at booth 2,1
1,12:48,Student 90 departs at booth 2,1
1,12:48,Student 21 departs at booth 15,0
1,12:49,Student 40 arrives at booth 20,1
1,12:49,Student 42 arrives Art Fair,NA
1,12:49,Student 51 arrives at booth 10,1
1,12:49,Student 90 departs Art Fair,NA
1,12:50,Student 3 departs Art Fair,NA
1,12:50,Student 74 departs Art Fair,NA
1,12:51,Student 21 departs Art Fair,NA
1,12:51,Student 42 arrives at booth 3,1
1,12:51,Student 67 departs at booth 18,0
1,12:51,Student 34 departs at booth 19,0
1,12:52,Student 34 departs Art Fair,NA
1,12:52,Student 99 arrives Art Fair,NA
1,12:53,Student 15 arrives Art Fair,NA
1,12:53,Student 23 arrives Art Fair,NA
1,12:53,Student 67 departs Art Fair,NA
1,12:53,Student 42 departs at booth 3,0
1,12:54,Student 15 arrives at booth 2,1
1,12:54,Student 23 arrives at booth 1,1
1,12:55,Student 23 departs at booth 1,0
1,12:55,Student 25 departs at booth 8,0
1,12:55,Student 51 departs at booth 10,0
1,12:55,Student 40 departs at booth 20,0
1,12:56,Student 23 arrives at booth 3,1
1,12:56,Student 40 arrives at booth 18,1
1,12:56,Student 51 arrives at booth 11,1
1,12:56,Student 62 arrives Art Fair,NA
1,12:56,Student 99 arrives at booth 7,1
1,12:56,Student 50 departs at booth 2,1
1,12:58,Student 50 arrives at booth 6,1
1,12:58,Student 23 departs at booth 3,0
1,12:58,Student 51 departs at booth 11,0
1,12:59,Student 25 arrives at booth 16,1
1,12:59,Student 50 departs at booth 6,0
1,13:00,Student 23 arrives at booth 7,1
1,13:00,Student 42 arrives at booth 17,1
1,13:00,Student 40 departs at booth 18,0
1,13:01,Student 50 arrives at booth 9,1
1,13:01,Student 42 departs at booth 17,0
1,13:02,Student 40 departs Art Fair,NA
1,13:02,Student 42 arrives at booth 19,1
1,13:02,Student 62 arrives at booth 12,1
1,13:02,Student 99 departs at booth 7,1
1,13:03,Student 51 departs Art Fair,NA
1,13:03,Student 25 departs at booth 16,0
1,13:04,Student 25 arrives at booth 17,1
1,13:04,Student 99 arrives at booth 11,1
1,13:04,Student 15 departs at booth 2,0
1,13:05,Student 15 arrives at booth 3,1
1,13:05,Student 25 departs at booth 17,0
1,13:05,Student 42 departs at booth 19,0
1,13:06,Student 25 arrives at booth 20,1
1,13:06,Student 42 departs Art Fair,NA
1,13:06,Student 99 departs at booth 11,0
1,13:06,Student 62 departs at booth 12,0
1,13:07,Student 62 arrives at booth 13,1
1,13:07,Student 15 departs at booth 3,0
1,13:08,Student 15 arrives at booth 6,1
1,13:08,Student 99 arrives at booth 16,1
1,13:08,Student 23 departs at booth 7,0
1,13:08,Student 23 arrives at booth 8,1
1,13:09,Student 19 arrives Art Fair,NA
1,13:09,Student 15 departs at booth 6,0
1,13:11,Student 50 departs at booth 9,0
1,13:11,Student 62 departs at booth 13,0
1,13:11,Student 62 arrives at booth 14,1
1,13:12,Student 15 arrives at booth 12,1
1,13:12,Student 19 arrives at booth 6,1
1,13:12,Student 99 departs at booth 16,0
1,13:12,Student 25 departs at booth 20,0
1,13:13,Student 99 arrives at booth 18,1
1,13:13,Student 19 departs at booth 6,0
1,13:13,Student 62 departs at booth 14,0
1,13:14,Student 19 arrives at booth 7,1
1,13:15,Student 62 arrives at booth 17,1
1,13:16,Student 50 departs Art Fair,NA
1,13:16,Student 59 arrives Art Fair,NA
1,13:16,Student 15 departs at booth 12,0
1,13:16,Student 62 departs at booth 17,0
1,13:17,Student 25 arrives at booth 9,1
1,13:17,Student 23 departs at booth 8,0
1,13:17,Student 99 departs at booth 18,0
1,13:18,Student 15 arrives at booth 16,1
1,13:20,Student 59 arrives at booth 8,1
1,13:20,Student 77 arrives Art Fair,NA
1,13:20,Student 99 arrives at booth 12,1
1,13:20,Student 19 departs at booth 7,0
1,13:21,Student 19 arrives at booth 10,1
1,13:22,Student 15 departs at booth 16,0
1,13:23,Student 15 arrives at booth 18,1
1,13:23,Student 23 arrives at booth 19,1
1,13:23,Student 62 arrives at booth 3,1
1,13:23,Student 65 arrives Art Fair,NA
1,13:24,Student 44 arrives Art Fair,NA
1,13:24,Student 77 arrives at booth 7,1
1,13:24,Student 99 departs at booth 12,0
1,13:25,Student 4 arrives Art Fair,NA
1,13:25,Student 44 arrives at booth 1,1
1,13:25,Student 62 departs at booth 3,0
1,13:26,Student 65 arrives at booth 5,1
1,13:26,Student 44 departs at booth 1,0
1,13:26,Student 23 departs at booth 19,0
1,13:27,Student 25 departs at booth 9,0
1,13:27,Student 19 departs at booth 10,0
1,13:27,Student 15 departs at booth 18,0
1,13:28,Student 19 arrives at booth 12,1
1,13:28,Student 99 arrives at booth 20,1
1,13:29,Student 4 arrives at booth 7,1
1,13:29,Student 15 departs Art Fair,NA
1,13:29,Student 44 arrives at booth 7,2
1,13:29,Student 65 departs at booth 5,0
1,13:29,Student 59 departs at booth 8,0
1,13:30,Student 77 departs at booth 7,2
1,13:31,Student 23 arrives at booth 9,1
1,13:31,Student 59 arrives at booth 12,1
1,13:32,Student 25 departs Art Fair,NA
1,13:32,Student 65 arrives at booth 12,2
1,13:32,Student 77 arrives at booth 12,3
1,13:32,Student 19 departs at booth 12,3
1,13:33,Student 62 arrives at booth 20,1
1,13:34,Student 99 departs at booth 20,1
1,13:35,Student 99 departs Art Fair,NA
1,13:36,Student 4 departs at booth 7,1
1,13:36,Student 59 departs at booth 12,2
1,13:37,Student 4 arrives at booth 9,1
1,13:37,Student 19 departs Art Fair,NA
1,13:37,Student 59 arrives at booth 13,1
1,13:40,Student 65 departs at booth 12,1
1,13:40,Student 62 departs at booth 20,0
1,13:41,Student 62 departs Art Fair,NA
1,13:41,Student 23 departs at booth 9,1
1,13:41,Student 59 departs at booth 13,0
1,13:41,Student 59 arrives at booth 14,1
1,13:42,Student 65 arrives at booth 16,1
1,13:42,Student 44 departs at booth 7,0
1,13:42,Student 44 arrives at booth 8,1
1,13:43,Student 93 arrives Art Fair,NA
1,13:43,Student 59 departs at booth 14,0
1,13:44,Student 59 arrives at booth 16,1
1,13:44,Student 93 arrives at booth 1,1
1,13:44,Student 77 departs at booth 12,0
1,13:45,Student 77 arrives at booth 14,1
1,13:45,Student 93 departs at booth 1,0
1,13:46,Student 23 departs Art Fair,NA
1,13:46,Student 69 arrives Art Fair,NA
1,13:46,Student 94 arrives Art Fair,NA
1,13:46,Student 65 departs at booth 16,1
1,13:47,Student 69 arrives at booth 2,1
1,13:47,Student 94 arrives at booth 1,1
1,13:47,Student 77 departs at booth 14,0
1,13:48,Student 31 arrives Art Fair,NA
1,13:48,Student 94 departs at booth 1,0
1,13:48,Student 94 arrives at booth 2,1
1,13:49,Student 93 arrives at booth 10,1
1,13:50,Student 31 arrives at booth 3,1
1,13:50,Student 59 departs at booth 16,0
1,13:51,Student 45 arrives Art Fair,NA
1,13:51,Student 77 departs Art Fair,NA
1,13:51,Student 44 departs at booth 8,0
1,13:51,Student 4 departs at booth 9,0
1,13:51,Student 4 arrives at booth 10,1
1,13:52,Student 65 arrives at booth 3,1
1,13:52,Student 31 departs at booth 3,1
1,13:53,Student 17 arrives Art Fair,NA
1,13:53,Student 44 arrives at booth 11,1
1,13:53,Student 45 arrives at booth 3,1
1,13:53,Student 59 departs Art Fair,NA
1,13:54,Student 65 departs at booth 3,1
1,13:55,Student 17 arrives at booth 3,1
1,13:55,Student 31 arrives at booth 9,1
1,13:55,Student 69 departs at booth 2,1
1,13:55,Student 93 departs at booth 10,1
1,13:55,Student 44 departs at booth 11,0
1,13:56,Student 44 arrives at booth 13,1
1,13:56,Student 65 arrives at booth 7,1
1,13:56,Student 45 departs at booth 3,1
1,13:57,Student 45 arrives at booth 5,1
1,13:57,Student 93 arrives at booth 13,1
1,13:58,Student 17 departs at booth 3,0
1,13:59,Student 9 arrives Art Fair,NA
1,14:00,Student 69 arrives at booth 12,1
1,14:00,Student 45 departs at booth 5,0
1,14:00,Student 44 departs at booth 13,1
1,14:01,Student 17 arrives at booth 9,1
1,14:01,Student 45 arrives at booth 8,1
1,14:01,Student 4 departs at booth 10,0
1,14:02,Student 18 arrives Art Fair,NA
1,14:02,Student 65 departs at booth 7,0
1,14:03,Student 9 arrives at booth 7,1
1,14:03,Student 18 arrives at booth 1,1
1,14:03,Student 94 departs at booth 2,0
1,14:04,Student 4 arrives at booth 16,1
1,14:04,Student 44 departs Art Fair,NA
1,14:04,Student 94 arrives at booth 4,1
1,14:04,Student 18 departs at booth 1,0
1,14:04,Student 69 departs at booth 12,0
1,14:04,Student 93 departs at booth 13,0
1,14:05,Student 85 arrives Art Fair,NA
1,14:05,Student 94 departs at booth 4,0
1,14:05,Student 31 departs at booth 9,1
1,14:06,Student 31 arrives at booth 12,1
1,14:06,Student 65 departs Art Fair,NA
1,14:07,Student 69 arrives at booth 18,1
1,14:07,Student 94 arrives at booth 8,1
1,14:08,Student 85 arrives at booth 6,1
1,14:08,Student 93 departs Art Fair,NA
1,14:08,Student 4 departs at booth 16,0
1,14:09,Student 85 departs at booth 6,0
1,14:09,Student 9 departs at booth 7,0
1,14:10,Student 18 arrives at booth 14,1
1,14:10,Student 45 departs at booth 8,1
1,14:10,Student 31 departs at booth 12,0
1,14:11,Student 4 departs Art Fair,NA
1,14:11,Student 9 arrives at booth 12,1
1,14:11,Student 45 arrives at booth 9,1
1,14:11,Student 69 departs at booth 18,0
1,14:12,Student 28 arrives Art Fair,NA
1,14:12,Student 31 arrives at booth 16,1
1,14:12,Student 18 departs at booth 14,0
1,14:13,Student 85 arrives at booth 13,1
1,14:14,Student 18 arrives at booth 17,1
1,14:14,Student 46 arrives Art Fair,NA
1,14:14,Student 52 arrives Art Fair,NA
1,14:15,Student 46 arrives at booth 1,1
1,14:15,Student 69 arrives at booth 9,2
1,14:15,Student 80 arrives Art Fair,NA
1,14:15,Student 17 departs at booth 9,2
1,14:15,Student 9 departs at booth 12,0
1,14:15,Student 18 departs at booth 17,0
1,14:16,Student 17 arrives at booth 11,1
1,14:16,Student 28 arrives at booth 8,1
1,14:16,Student 52 arrives at booth 3,1
1,14:16,Student 46 departs at booth 1,0
1,14:16,Student 31 departs at booth 16,0
1,14:17,Student 80 arrives at booth 4,1
1,14:17,Student 85 departs at booth 13,0
1,14:18,Student 85 arrives at booth 15,1
1,14:18,Student 52 departs at booth 3,0
1,14:18,Student 80 departs at booth 4,0
1,14:18,Student 17 departs at booth 11,0
1,14:18,Student 17 arrives at booth 12,1
1,14:19,Student 9 arrives at booth 19,1
1,14:19,Student 18 arrives at booth 9,2
1,14:19,Student 31 departs Art Fair,NA
1,14:19,Student 46 arrives at booth 7,1
1,14:19,Student 52 arrives at booth 5,1
1,14:19,Student 88 arrives Art Fair,NA
1,14:19,Student 94 departs at booth 8,1
1,14:19,Student 85 departs at booth 15,0
1,14:20,Student 88 arrives at booth 2,1
1,14:21,Student 48 arrives Art Fair,NA
1,14:21,Student 80 arrives at booth 10,1
1,14:22,Student 48 arrives at booth 2,1
1,14:22,Student 85 departs Art Fair,NA
1,14:22,Student 94 arrives at booth 14,1
1,14:22,Student 52 departs at booth 5,0
1,14:22,Student 17 departs at booth 12,0
1,14:22,Student 9 departs at booth 19,0
1,14:23,Student 56 arrives Art Fair,NA
1,14:23,Student 82 arrives Art Fair,NA
1,14:24,Student 52 arrives at booth 10,1
1,14:24,Student 82 arrives at booth 1,1
1,14:24,Student 94 departs at booth 14,0
1,14:25,Student 9 arrives at booth 13,1
1,14:25,Student 82 departs at booth 1,0
1,14:25,Student 46 departs at booth 7,0
1,14:25,Student 45 departs at booth 9,2
1,14:26,Student 17 arrives at booth 20,1
1,14:26,Student 56 arrives at booth 5,1
1,14:26,Student 82 arrives at booth 4,1
1,14:27,Student 10 arrives Art Fair,NA
1,14:27,Student 45 arrives at booth 14,1
1,14:27,Student 61 arrives Art Fair,NA
1,14:27,Student 82 departs at booth 4,0
1,14:27,Student 80 departs at booth 10,1
1,14:28,Student 61 arrives at booth 1,1
1,14:28,Student 78 arrives Art Fair,NA
1,14:28,Student 80 arrives at booth 11,1
1,14:28,Student 94 departs Art Fair,NA
1,14:28,Student 88 departs at booth 2,1
1,14:28,Student 28 departs at booth 8,0
1,14:29,Student 10 arrives at booth 3,1
1,14:29,Student 82 arrives at booth 8,1
1,14:29,Student 61 departs at booth 1,0
1,14:29,Student 56 departs at booth 5,0
1,14:29,Student 9 departs at booth 13,0
1,14:29,Student 45 departs at booth 14,0
1,14:29,Student 56 arrives at booth 6,1
1,14:30,Student 46 arrives at booth 18,1
1,14:30,Student 61 arrives at booth 4,1
1,14:30,Student 56 departs at booth 6,0
1,14:30,Student 80 departs at booth 11,0
1,14:31,Student 45 arrives at booth 10,1
1,14:31,Student 56 arrives at booth 7,1
1,14:31,Student 10 departs at booth 3,0
1,14:31,Student 61 departs at booth 4,0
1,14:32,Student 10 arrives at booth 5,1
1,14:32,Student 28 arrives at booth 15,1
1,14:32,Student 61 arrives at booth 2,1
1,14:32,Student 78 arrives at booth 7,1
1,14:32,Student 17 departs at booth 20,0
1,14:33,Student 9 departs Art Fair,NA
1,14:33,Student 17 departs Art Fair,NA
1,14:33,Student 80 arrives at booth 17,1
1,14:33,Student 52 departs at booth 10,1
1,14:33,Student 28 departs at booth 15,0
1,14:34,Student 28 arrives at booth 18,1
1,14:34,Student 52 arrives at booth 11,1
1,14:34,Student 80 departs at booth 17,0
1,14:34,Student 46 departs at booth 18,1
1,14:35,Student 46 arrives at booth 20,1
1,14:35,Student 88 arrives at booth 16,1
1,14:35,Student 10 departs at booth 5,0
1,14:35,Student 69 departs at booth 9,1
1,14:35,Student 10 arrives at booth 6,1
1,14:36,Student 48 departs at booth 2,1
1,14:36,Student 10 departs at booth 6,0
1,14:36,Student 52 departs at booth 11,0
1,14:37,Student 52 arrives at booth 13,1
1,14:37,Student 56 departs at booth 7,1
1,14:38,Student 43 arrives Art Fair,NA
1,14:38,Student 56 arrives at booth 10,1
1,14:38,Student 82 departs at booth 8,0
1,14:38,Student 28 departs at booth 18,0
1,14:39,Student 45 departs at booth 10,1
1,14:39,Student 88 departs at booth 16,0
1,14:40,Student 10 arrives at booth 13,1
1,14:40,Student 28 departs Art Fair,NA
1,14:40,Student 55 arrives Art Fair,NA
1,14:40,Student 69 departs Art Fair,NA
1,14:41,Student 43 arrives at booth 6,1
1,14:41,Student 88 arrives at booth 20,1
1,14:41,Student 52 departs at booth 13,1
1,14:41,Student 46 departs at booth 20,1
1,14:42,Student 20 arrives Art Fair,NA
1,14:42,Student 48 arrives at booth 13,1
1,14:42,Student 55 arrives at booth 4,1
1,14:42,Student 80 arrives at booth 1,1
1,14:42,Student 82 arrives at booth 15,1
1,14:42,Student 43 departs at booth 6,0
1,14:43,Student 80 departs at booth 1,0
1,14:43,Student 55 departs at booth 4,0
1,14:43,Student 78 departs at booth 7,0
1,14:43,Student 82 departs at booth 15,0
1,14:43,Student 78 arrives at booth 8,1
1,14:44,Student 43 arrives at booth 10,1
1,14:44,Student 45 departs Art Fair,NA
1,14:44,Student 61 departs at booth 2,0
1,14:45,Student 52 departs Art Fair,NA
1,14:45,Student 18 departs at booth 9,0
1,14:45,Student 56 departs at booth 10,1
1,14:45,Student 10 departs at booth 13,1
1,14:45,Student 10 arrives at booth 14,1
1,14:46,Student 55 arrives at booth 9,1
1,14:47,Student 20 arrives at booth 9,1
1,14:47,Student 56 arrives at booth 14,1
1,14:47,Student 10 departs at booth 14,1
1,14:47,Student 88 departs at booth 20,0
1,14:48,Student 10 arrives at booth 16,1
1,14:49,Student 46 arrives at booth 3,1
1,14:49,Student 48 departs at booth 13,0
1,14:49,Student 56 departs at booth 14,0
1,14:49,Student 48 arrives at booth 14,1
1,14:50,Student 18 departs Art Fair,NA
1,14:50,Student 61 arrives at booth 14,1
1,14:50,Student 80 arrives at booth 15,1
1,14:50,Student 82 arrives at booth 2,1
1,14:51,Student 46 departs at booth 3,0
1,14:51,Student 43 departs at booth 10,0
1,14:51,Student 48 departs at booth 14,1
1,14:51,Student 80 departs at booth 15,0
1,14:52,Student 43 arrives at booth 11,1
1,14:52,Student 78 departs at booth 8,0
1,14:52,Student 10 departs at booth 16,0
1,14:53,Student 13 arrives Art Fair,NA
1,14:53,Student 46 departs Art Fair,NA
1,14:53,Student 48 arrives at booth 18,1
1,14:53,Student 56 departs Art Fair,NA
1,14:53,Student 61 departs at booth 14,0
1,14:54,Student 13 arrives at booth 1,1
1,14:54,Student 78 arrives at booth 12,1
1,14:54,Student 80 departs Art Fair,NA
1,14:54,Student 88 arrives at booth 5,1
1,14:54,Student 43 departs at booth 11,0
1,14:55,Student 10 departs Art Fair,NA
1,14:55,Student 13 departs at booth 1,0
1,14:56,Student 13 arrives at booth 4,1
1,14:56,Student 61 arrives at booth 8,1
1,14:56,Student 55 departs at booth 9,1
1,14:57,Student 43 arrives at booth 18,1
1,14:57,Student 13 departs at booth 4,0
1,14:57,Student 88 departs at booth 5,0
1,14:57,Student 48 departs at booth 18,1
