student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
54,12:20,11:36,"[4, 15, 17, 18]","[1, 2, 5, 7, 15, 18]"
55,16:22,16:15,"[2, 8, 9, 12, 14, 16]","[6, 7, 13, 14, 15, 20]"
56,15:09,14:59,"[2, 8, 13, 19]","[1, 2, 7, 14, 15, 19]"
57,11:46,16:19,"[3, 5, 13, 15, 17, 20]","[3, 15, 16, 17, 18, 19]"
58,14:52,13:21,"[1, 2, 6, 16, 17]","[1, 4, 7, 8, 14, 18]"
59,14:15,15:26,"[2, 7, 14, 15, 16]","[5, 9, 16, 17]"
60,12:29,16:45,"[1, 5, 6]","[3, 6, 7, 10, 16, 19]"
61,16:23,14:59,"[1, 8, 16, 20]","[3, 4, 15]"
62,12:26,15:58,"[3, 13, 17, 20]","[1, 2, 6, 7, 19]"
63,16:56,11:28,"[5, 7, 11, 13, 15, 20]","[6, 15, 20]"
64,16:49,13:38,"[5, 8, 19]","[3, 6, 13, 14, 17, 19]"
65,15:44,13:30,"[1, 8, 10, 14, 15, 20]","[4, 8, 15]"
66,13:16,17:12,"[1, 6, 9, 15]","[1, 7, 9, 18, 20]"
67,15:18,15:26,"[5, 8, 11, 14, 15, 19]","[1, 2, 4, 5, 9, 13]"
68,16:29,17:36,"[1, 3, 11, 15]","[3, 4, 12, 20]"
69,17:35,13:41,"[6, 16, 19]","[1, 15, 17, 19]"
70,17:06,15:34,"[1, 11, 12, 18, 20]","[3, 14, 20]"
71,11:13,11:51,"[3, 4, 5, 7, 11, 19]","[10, 13, 16, 19]"
72,11:35,16:32,"[7, 10, 14, 16]","[4, 7, 10, 13, 18, 19]"
73,15:33,16:03,"[2, 3, 7, 10, 15]","[1, 2, 3, 14, 16, 17]"
74,14:24,14:02,"[4, 7, 10, 16, 20]","[1, 6, 10, 11, 16, 20]"
75,14:58,12:43,"[2, 10, 11, 14, 17]","[1, 2, 5, 6, 12, 14]"
76,13:23,13:16,"[8, 10, 12, 13]","[1, 4, 7, 11, 16, 17]"
77,16:40,12:42,"[2, 6, 8, 10]","[1, 10, 12, 13, 17, 20]"
78,13:24,15:41,"[1, 3, 7, 9]","[4, 5, 8, 14, 18]"
79,15:10,11:05,"[10, 11, 13, 15, 18]","[3, 9, 10, 14]"
80,15:22,15:22,"[3, 4, 7, 8, 14, 16]","[3, 4, 6, 7, 11, 12]"
81,13:35,13:33,"[7, 8, 13]","[3, 4, 11, 17, 19]"
82,17:34,13:50,"[3, 11, 12, 13, 14, 15]","[14, 17, 19]"
83,12:29,11:20,"[6, 9, 10]","[13, 16, 18]"
84,12:59,16:53,"[3, 5, 12, 18]","[1, 11, 12, 14, 19, 20]"
85,16:01,14:52,"[13, 14, 17]","[4, 6, 7, 13]"
86,13:27,17:01,"[4, 17, 20]","[4, 7, 13, 14]"
87,15:04,15:31,"[3, 7, 13, 16, 17, 19]","[1, 9, 15]"
88,11:12,11:13,"[6, 7, 9, 10, 12, 16]","[9, 10, 11, 12]"
89,12:43,14:13,"[2, 3, 5, 6, 11]","[1, 8, 9, 10, 12, 19]"
90,16:34,11:21,"[3, 6, 13, 15, 16, 19]","[1, 4, 12, 14]"
91,11:32,11:47,"[1, 3, 6, 8, 9]","[1, 4, 8, 14]"
92,17:19,12:30,"[6, 7, 15]","[4, 6, 11, 14, 17, 18]"
93,16:57,11:38,"[3, 4, 13, 14, 19, 20]","[2, 3, 10, 15, 19]"
94,13:45,11:05,"[4, 7, 9, 10]","[3, 16, 20]"
95,14:48,13:28,"[2, 6, 10, 12, 15, 16]","[7, 9, 15, 17, 20]"
96,12:30,15:56,"[5, 9, 11, 13, 14]","[2, 3, 7, 11, 16, 18]"
97,13:25,12:10,"[10, 12, 14, 18, 20]","[7, 13, 19]"
98,14:11,14:50,"[1, 2, 14, 16, 17, 19]","[9, 10, 11]"
99,14:08,11:22,"[3, 14, 20]","[2, 3, 10, 18]"
100,11:01,13:12,"[3, 7, 8, 15, 18]","[1, 4, 5, 7, 15, 16]"
