student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
59,14:32,17:16,"[1, 3, 7, 12, 20]","[2, 4, 5, 6, 17, 18]"
60,12:14,15:44,"[1, 2, 6, 8, 10]","[5, 8, 9, 14, 19, 20]"
61,13:20,16:38,"[6, 10, 11, 12, 18]","[3, 8, 10, 14, 19, 20]"
62,14:09,13:07,"[5, 8, 12, 16, 18, 20]","[5, 13, 14, 18]"
63,12:55,12:43,"[2, 4, 7, 9, 13, 19]","[3, 6, 8, 11, 18, 20]"
64,13:49,15:08,"[3, 17, 18]","[1, 4, 8]"
65,12:34,17:19,"[10, 14, 15, 16]","[1, 3, 11, 12, 17]"
66,11:35,14:45,"[6, 10, 11]","[1, 9, 10, 17, 18, 20]"
67,13:26,12:12,"[7, 9, 10]","[4, 8, 9, 12, 16, 19]"
68,16:29,13:59,"[2, 3, 12, 19, 20]","[3, 11, 13, 15]"
69,14:01,11:32,"[1, 6, 11, 13, 16]","[3, 11, 20]"
70,12:07,13:16,"[6, 7, 12]","[6, 11, 13, 17]"
71,13:04,15:45,"[3, 7, 8, 11, 17]","[5, 11, 13]"
72,11:40,17:17,"[1, 6, 15]","[1, 7, 11, 12, 13, 17]"
73,14:51,12:26,"[1, 3, 5, 10, 12, 13]","[1, 3, 8, 17]"
74,11:30,16:37,"[9, 11, 16, 18, 20]","[6, 10, 12, 15, 17, 19]"
75,13:57,14:39,"[5, 12, 14, 18, 19]","[5, 14, 16, 17, 18, 20]"
76,12:41,12:05,"[5, 11, 14, 16, 18, 19]","[1, 6, 9, 13, 14]"
77,17:21,14:18,"[1, 9, 17]","[5, 14, 20]"
78,13:45,17:15,"[5, 10, 16, 18]","[6, 9, 15]"
79,17:30,13:43,"[1, 2, 3, 6, 15, 18]","[5, 6, 7, 12, 14, 19]"
80,12:44,17:36,"[4, 8, 10, 11, 20]","[7, 9, 15]"
81,11:08,17:21,"[6, 9, 10]","[9, 11, 13]"
82,13:53,17:00,"[1, 6, 18, 20]","[3, 9, 13, 14]"
83,15:20,15:02,"[11, 12, 16]","[5, 7, 10, 13, 14, 15]"
84,15:05,14:59,"[7, 8, 12, 20]","[2, 6, 8, 10, 17, 18]"
85,11:28,11:24,"[1, 2, 6, 11, 14, 16]","[14, 15, 18, 19]"
86,16:28,12:48,"[3, 5, 7, 9, 10, 12]","[4, 7, 8, 11, 15, 17]"
87,13:08,11:47,"[5, 7, 11, 15, 16]","[5, 11, 12, 14, 16, 19]"
88,13:48,13:01,"[4, 12, 17, 20]","[2, 7, 9, 10, 20]"
89,15:59,12:15,"[5, 7, 9, 13, 15]","[3, 4, 7, 8, 20]"
90,13:55,15:36,"[1, 3, 5, 8, 17]","[4, 12, 13]"
91,15:10,12:12,"[3, 5, 17, 18, 20]","[8, 14, 15, 18]"
92,11:38,11:33,"[2, 4, 11, 14, 15, 18]","[8, 9, 19]"
93,16:08,16:40,"[2, 4, 6]","[4, 12, 13]"
94,12:34,15:28,"[6, 11, 17, 18, 19]","[1, 5, 7]"
95,11:32,15:00,"[2, 4, 5, 11, 19, 20]","[7, 11, 18, 20]"
96,16:28,17:00,"[6, 7, 12, 15, 17, 18]","[6, 10, 14, 20]"
97,16:50,13:29,"[3, 4, 6, 15, 17, 18]","[4, 7, 12, 15, 17]"
98,14:30,12:59,"[3, 5, 9, 16, 17]","[2, 4, 7, 12, 17, 20]"
99,16:59,17:03,"[5, 9, 12, 16]","[1, 3, 10, 13, 15]"
100,12:50,15:11,"[15, 16, 19]","[4, 6, 12, 19]"
