student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
72,14:21,15:39,"[4, 11, 13, 17, 20]","[5, 10, 12, 15, 18]"
73,15:46,17:25,"[1, 6, 15, 17, 19, 20]","[1, 4, 10, 14, 18, 19]"
74,13:36,14:19,"[2, 6, 13, 17]","[5, 7, 13, 15, 17]"
75,17:19,15:48,"[3, 5, 7, 15, 17, 20]","[3, 6, 8, 9, 10, 18]"
76,11:37,16:04,"[9, 10, 16]","[1, 2, 12, 15, 17]"
77,16:42,14:24,"[3, 4, 12]","[1, 3, 8, 9, 10, 19]"
78,11:06,16:03,"[1, 4, 7, 9, 14, 19]","[7, 11, 20]"
79,13:11,12:36,"[7, 15, 17, 20]","[2, 9, 11]"
80,16:05,12:49,"[1, 3, 8, 9, 16]","[7, 9, 11, 13, 14, 20]"
81,15:13,13:27,"[2, 10, 15]","[2, 4, 9, 14, 15, 20]"
82,13:27,14:06,"[4, 7, 11, 13, 14]","[5, 12, 19]"
83,17:03,12:06,"[1, 3, 6, 7, 8, 13]","[1, 2, 4, 13, 19]"
84,15:32,16:25,"[5, 12, 15]","[2, 4, 8, 10, 13]"
85,17:23,13:44,"[2, 10, 13]","[5, 8, 12]"
86,13:09,17:33,"[1, 2, 8, 9, 15]","[1, 4, 9, 11, 16]"
87,14:15,16:09,"[7, 15, 19]","[11, 18, 19]"
88,13:22,16:30,"[1, 4, 6, 10, 17]","[3, 10, 13, 16, 17, 20]"
89,13:04,15:05,"[5, 8, 10, 12, 16]","[1, 4, 14, 20]"
90,11:26,16:45,"[1, 5, 15, 16]","[9, 12, 15, 17]"
91,15:23,16:54,"[10, 13, 14]","[1, 2, 16, 17]"
92,11:31,11:49,"[1, 2, 4, 6, 14, 19]","[10, 12, 16, 18]"
93,15:57,13:16,"[3, 7, 8, 11, 12, 17]","[1, 3, 20]"
94,12:13,13:58,"[6, 12, 13, 16, 17]","[1, 2, 6, 11]"
95,14:08,16:03,"[1, 4, 5, 12]","[3, 7, 9, 17, 19, 20]"
96,17:02,11:42,"[1, 4, 6, 17]","[2, 7, 10, 14, 18, 19]"
97,11:40,13:27,"[9, 11, 17]","[3, 5, 13, 14, 20]"
98,15:24,15:20,"[1, 4, 15, 19]","[4, 6, 19]"
99,12:50,11:42,"[2, 3, 17]","[3, 4, 8, 15, 20]"
100,11:46,12:28,"[1, 2, 6, 10, 16, 18]","[6, 10, 17]"
