student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
71,16:36,17:34,"[1, 8, 12, 16, 18, 19]","[3, 11, 17]"
72,12:32,17:20,"[1, 2, 3, 8, 20]","[7, 10, 15]"
73,12:35,12:02,"[2, 14, 16]","[14, 15, 18, 19]"
74,17:27,11:10,"[1, 3, 7, 9, 10, 15]","[9, 10, 12, 13, 17]"
75,12:07,14:41,"[1, 4, 6, 13, 16, 20]","[6, 16, 17]"
76,11:12,15:51,"[2, 6, 7, 16]","[1, 3, 14, 20]"
77,12:15,11:02,"[5, 10, 14]","[1, 12, 17]"
78,16:27,14:46,"[1, 13, 14, 15, 16, 20]","[5, 16, 18, 20]"
79,13:30,13:15,"[4, 6, 10, 16, 20]","[4, 5, 10, 17]"
80,12:18,14:50,"[5, 12, 17, 18]","[1, 3, 7, 11, 20]"
81,17:27,14:29,"[2, 4, 13, 20]","[3, 4, 7, 8, 9, 15]"
82,13:16,15:57,"[8, 12, 13]","[4, 7, 13, 14, 19]"
83,17:37,17:16,"[6, 8, 10, 17]","[5, 8, 11, 12]"
84,16:38,11:33,"[7, 17, 18]","[7, 11, 15]"
85,13:55,17:03,"[6, 8, 17, 19]","[7, 8, 18]"
86,11:15,16:17,"[4, 7, 13, 14]","[1, 5, 7, 9, 13]"
87,14:15,16:26,"[1, 10, 14, 17]","[6, 12, 15]"
88,14:00,16:11,"[6, 11, 19]","[2, 6, 7, 14, 15, 19]"
89,11:05,15:03,"[5, 7, 16]","[1, 3, 5, 12]"
90,17:32,15:19,"[4, 5, 9, 13, 16]","[2, 5, 14, 16]"
91,12:51,16:05,"[6, 9, 15, 20]","[4, 11, 13]"
92,16:50,13:44,"[3, 6, 7, 10, 17, 18]","[6, 8, 9, 15, 16]"
93,14:21,15:35,"[3, 4, 8, 13, 19]","[1, 3, 15]"
94,14:53,14:36,"[3, 5, 16, 17, 18]","[3, 9, 12, 13, 18]"
95,12:39,16:57,"[5, 6, 9, 14, 15, 18]","[3, 5, 11, 15, 16]"
96,17:18,11:54,"[6, 9, 12, 16]","[3, 12, 13, 16, 19]"
97,17:18,12:12,"[5, 7, 10]","[3, 7, 12, 18]"
98,12:59,12:19,"[1, 2, 3, 5, 6, 16]","[3, 6, 10]"
99,16:48,15:13,"[7, 10, 11, 16, 18]","[1, 2, 7, 8, 17]"
100,13:07,14:28,"[4, 7, 8, 15]","[3, 6, 12]"
