student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
78,17:18,14:21,"[2, 16, 20]","[4, 6, 8, 10, 12]"
79,14:55,17:15,"[2, 10, 19, 20]","[3, 6, 8, 9, 12]"
80,16:03,15:29,"[3, 7, 11, 19, 20]","[3, 5, 8, 11, 13, 16]"
81,11:17,16:53,"[6, 7, 8, 9, 18]","[8, 15, 16, 18]"
82,13:28,14:09,"[6, 13, 16, 18, 19, 20]","[2, 13, 17, 18]"
83,17:29,15:57,"[2, 7, 10, 11, 13, 19]","[4, 10, 15, 16, 18, 19]"
84,15:55,15:02,"[1, 3, 4, 9, 15, 16]","[5, 8, 9, 13, 15]"
85,17:12,12:09,"[8, 12, 17, 20]","[3, 8, 17, 18]"
86,16:49,16:32,"[6, 13, 15]","[4, 6, 19]"
87,14:56,11:33,"[2, 10, 11, 20]","[10, 13, 15]"
88,11:26,15:19,"[3, 14, 16, 18, 20]","[3, 11, 14, 15, 17, 20]"
89,12:09,13:05,"[3, 5, 13, 15, 17, 18]","[2, 5, 8, 15, 16, 18]"
90,16:11,15:30,"[2, 3, 8, 15, 17, 18]","[2, 4, 12]"
91,11:01,11:45,"[6, 10, 11]","[7, 13, 14, 20]"
92,14:44,16:31,"[3, 10, 15, 19]","[6, 10, 18, 20]"
93,15:00,13:12,"[5, 8, 10, 16, 17]","[1, 7, 11]"
94,13:31,15:15,"[3, 5, 8, 9, 13, 15]","[3, 5, 7, 9, 18, 20]"
95,15:27,13:17,"[4, 9, 14, 15, 18, 19]","[5, 8, 15, 16]"
96,13:38,16:53,"[2, 14, 15]","[5, 9, 15, 19]"
97,16:28,12:05,"[3, 13, 15, 17]","[4, 9, 10, 17, 19]"
98,17:04,15:02,"[1, 4, 6, 11, 12, 15]","[1, 3, 4, 10, 16, 18]"
99,14:50,16:00,"[1, 3, 6, 8, 9, 13]","[8, 11, 14, 17]"
100,16:42,16:02,"[2, 7, 11, 20]","[1, 13, 15]"
