student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
32,16:21,16:25,"[2, 11, 14]","[4, 13, 15]"
33,12:36,14:03,"[1, 9, 16, 19]","[3, 4, 17, 18]"
34,11:53,16:32,"[1, 6, 7]","[2, 6, 10, 14, 18]"
35,15:48,14:15,"[3, 14, 16]","[1, 2, 3, 15]"
36,14:12,17:24,"[4, 7, 15, 19, 20]","[5, 11, 14, 16]"
37,12:47,15:52,"[3, 14, 15, 19]","[3, 4, 9, 17]"
38,11:37,11:49,"[3, 4, 13]","[7, 14, 16, 19]"
39,15:21,15:21,"[1, 2, 3, 5, 11]","[5, 7, 8, 10, 14, 16]"
40,13:17,12:23,"[4, 6, 12]","[4, 8, 12]"
41,15:03,11:12,"[11, 14, 17, 18, 19, 20]","[5, 10, 11, 14]"
42,12:58,11:59,"[8, 11, 15, 18]","[9, 10, 12, 18, 19, 20]"
43,11:32,14:16,"[2, 6, 7, 12, 15, 20]","[3, 5, 7, 8, 12, 18]"
44,12:42,16:47,"[2, 3, 15, 16, 17]","[5, 12, 14, 19]"
45,15:31,11:30,"[4, 8, 10, 11]","[1, 4, 5, 6, 7, 11]"
46,11:01,17:02,"[7, 10, 19]","[5, 12, 14, 15, 16, 20]"
47,11:32,17:25,"[2, 9, 13, 19]","[4, 6, 7, 14, 16]"
48,16:48,11:48,"[1, 2, 11, 18, 19]","[6, 9, 17, 18]"
49,12:10,14:28,"[2, 8, 11]","[2, 4, 9, 13, 14, 20]"
50,16:26,13:11,"[2, 8, 9, 10, 18, 20]","[7, 9, 11, 17, 18]"
51,12:50,13:10,"[1, 5, 12, 13, 14, 16]","[1, 8, 9, 13, 16, 19]"
52,11:17,17:17,"[1, 5, 9, 11, 12]","[1, 7, 11, 15, 17, 19]"
53,11:27,16:27,"[2, 3, 8, 11, 15]","[4, 6, 7]"
54,17:16,11:46,"[1, 6, 9, 10]","[4, 7, 8, 16, 17]"
55,16:51,13:43,"[3, 6, 8, 11, 19]","[7, 8, 20]"
56,11:15,15:18,"[1, 6, 10, 16]","[7, 10, 11, 12]"
57,14:25,13:42,"[9, 10, 12, 15, 18]","[9, 10, 14, 15, 16]"
58,11:37,17:03,"[1, 2, 5, 6, 19, 20]","[6, 12, 14]"
59,16:16,11:54,"[2, 11, 14, 16]","[8, 13, 18, 20]"
60,11:34,17:16,"[4, 6, 12, 18]","[1, 6, 15, 16, 17, 18]"
61,16:15,13:45,"[2, 3, 15, 17]","[1, 9, 18]"
62,16:55,16:18,"[9, 10, 14]","[6, 18, 20]"
63,14:53,13:17,"[1, 4, 5, 17]","[1, 10, 11, 17, 20]"
64,14:47,15:30,"[2, 9, 14, 19]","[9, 12, 18]"
65,16:02,11:05,"[6, 8, 9, 19]","[3, 15, 16]"
66,13:35,15:45,"[1, 5, 9, 14, 15, 19]","[2, 3, 5, 7, 8, 15]"
67,16:11,12:19,"[4, 9, 10, 12, 13, 16]","[1, 8, 12, 14]"
68,14:17,17:36,"[11, 12, 15]","[1, 2, 5, 10, 20]"
69,12:28,14:10,"[3, 4, 8, 13, 15, 19]","[3, 5, 8, 17]"
70,15:26,16:36,"[9, 11, 15, 16, 19]","[4, 6, 12, 14, 19]"
71,15:48,11:34,"[4, 6, 9]","[3, 6, 7, 9, 12, 19]"
72,13:53,12:49,"[3, 4, 11, 14, 20]","[13, 14, 15]"
73,14:04,16:33,"[5, 7, 9, 16]","[6, 7, 8, 9, 12]"
74,13:10,16:23,"[3, 10, 11]","[6, 10, 11, 15, 18]"
75,14:04,12:38,"[11, 15, 17]","[3, 4, 11, 17]"
76,15:11,16:14,"[3, 15, 17, 18]","[5, 13, 16]"
77,14:35,16:47,"[2, 3, 5, 8, 9, 17]","[6, 8, 10, 12, 14]"
78,13:42,11:45,"[1, 5, 12, 15, 18, 19]","[9, 12, 15, 18, 19]"
79,15:09,13:56,"[2, 5, 7, 9, 14, 20]","[6, 10, 18, 19]"
80,15:43,12:15,"[1, 2, 9, 11, 15, 18]","[2, 6, 8, 9, 12, 14]"
81,16:32,13:22,"[10, 11, 12, 14]","[1, 2, 6, 9, 16]"
82,16:12,13:21,"[4, 6, 12, 17, 19, 20]","[1, 2, 13, 17, 20]"
83,11:37,12:08,"[8, 9, 10, 13, 20]","[3, 7, 10, 16, 19]"
84,11:22,12:55,"[3, 5, 8, 10, 12, 15]","[5, 13, 14, 16]"
85,17:34,11:45,"[2, 12, 14, 15, 18, 19]","[3, 6, 7, 10, 14, 16]"
86,12:36,17:02,"[11, 14, 19, 20]","[1, 2, 10, 15, 16, 19]"
87,16:54,11:13,"[1, 2, 15, 19]","[1, 3, 7, 13]"
88,13:14,15:17,"[3, 5, 6, 8, 19]","[7, 13, 19]"
89,15:12,13:04,"[1, 2, 12, 19]","[6, 9, 10, 17]"
90,11:56,15:46,"[13, 14, 18, 20]","[1, 11, 16, 18, 19]"
91,15:31,15:44,"[6, 11, 18, 20]","[1, 7, 8, 11, 12, 18]"
92,13:32,11:01,"[3, 10, 11, 14, 19]","[3, 4, 14, 16]"
93,17:37,16:25,"[1, 5, 9, 11, 14, 19]","[5, 7, 8, 19]"
94,14:30,17:20,"[2, 5, 9]","[1, 3, 7, 16, 18, 19]"
95,11:27,16:09,"[6, 7, 9, 13, 14]","[2, 3, 5, 8, 10, 12]"
96,11:38,14:22,"[2, 3, 6, 10, 12, 13]","[4, 7, 17, 19]"
97,11:44,12:19,"[4, 10, 15, 20]","[8, 11, 19, 20]"
98,15:57,11:11,"[3, 5, 7, 16, 19]","[3, 12, 18]"
99,16:04,12:42,"[2, 3, 6, 9, 15, 16]","[5, 13, 18]"
100,15:58,14:14,"[4, 10, 11, 14, 19, 20]","[1, 7, 9, 11, 15, 20]"
