student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
30,14:43,14:07,"[3, 7, 16]","[1, 4, 8]"
31,16:34,13:58,"[5, 7, 8, 17]","[2, 3, 8, 10]"
32,16:49,11:22,"[6, 8, 16, 17, 20]","[8, 9, 17]"
33,11:07,15:39,"[7, 12, 15, 20]","[1, 2, 14]"
34,12:32,15:35,"[2, 7, 18]","[1, 6, 8, 14, 18]"
35,11:09,15:47,"[2, 6, 8, 13, 19]","[6, 7, 11]"
36,13:11,14:47,"[2, 6, 9, 15, 17, 18]","[7, 12, 15]"
37,14:58,13:48,"[11, 15, 17, 20]","[9, 17, 19]"
38,13:43,17:16,"[6, 8, 11, 15]","[9, 12, 19]"
39,14:52,13:02,"[2, 4, 12, 13, 15]","[9, 10, 18]"
40,17:31,13:02,"[2, 4, 6, 12, 15, 20]","[6, 7, 9, 13, 19]"
41,15:56,14:13,"[4, 11, 14, 15, 16, 18]","[10, 11, 19]"
42,14:01,15:14,"[12, 14, 16]","[1, 4, 6, 7, 11, 17]"
43,14:59,17:13,"[2, 7, 8, 10, 13, 14]","[4, 5, 10, 13, 20]"
44,16:08,17:39,"[6, 7, 9, 12, 14, 20]","[6, 16, 18]"
45,16:22,16:54,"[3, 4, 7, 10, 20]","[6, 7, 13, 16, 18, 19]"
46,14:49,12:36,"[1, 2, 6, 7, 8, 13]","[1, 6, 9, 10, 19]"
47,12:53,13:33,"[2, 8, 11, 13, 14, 17]","[2, 3, 10, 20]"
48,15:54,13:10,"[4, 10, 11, 18]","[1, 6, 7, 16]"
49,16:24,12:51,"[5, 7, 8, 11, 16, 19]","[6, 9, 11, 18]"
50,13:33,13:38,"[2, 8, 9, 13, 14, 18]","[1, 8, 9, 12, 14, 18]"
51,13:04,14:04,"[3, 4, 17]","[1, 5, 9, 18]"
52,13:46,13:38,"[1, 2, 4, 8, 16, 20]","[3, 14, 15]"
53,15:37,11:57,"[3, 16, 18]","[2, 8, 11, 12]"
54,17:13,12:02,"[4, 8, 10, 14]","[5, 13, 20]"
55,13:54,16:08,"[1, 4, 16, 20]","[4, 10, 12]"
56,11:44,13:49,"[1, 5, 13, 16, 20]","[2, 3, 11, 17, 19]"
57,17:12,12:09,"[6, 11, 12]","[4, 5, 6, 10, 11, 16]"
58,11:42,14:52,"[2, 9, 16, 19, 20]","[2, 3, 5, 10, 12, 19]"
59,13:59,13:32,"[2, 4, 6, 11, 20]","[12, 13, 18]"
60,11:13,13:14,"[6, 10, 18, 19, 20]","[4, 5, 18, 20]"
61,14:41,16:10,"[1, 5, 6, 7]","[7, 12, 13, 14, 17]"
62,11:46,15:55,"[6, 7, 13]","[13, 15, 16, 20]"
63,17:03,13:11,"[2, 14, 15]","[3, 5, 6, 11, 13, 16]"
64,17:23,15:27,"[6, 10, 13, 15]","[6, 13, 15, 16, 19]"
65,14:46,11:45,"[5, 7, 8, 11, 15, 20]","[5, 12, 15, 16]"
66,14:48,12:51,"[2, 3, 4, 9, 18, 20]","[1, 9, 16, 17, 20]"
67,14:52,14:38,"[5, 8, 20]","[6, 13, 17, 20]"
68,12:43,15:45,"[2, 4, 8, 10, 11, 17]","[5, 8, 9, 15, 19]"
69,13:51,13:21,"[1, 6, 11, 13, 18, 20]","[3, 5, 13]"
70,13:07,17:07,"[8, 11, 19, 20]","[2, 3, 6, 12, 18, 19]"
71,14:18,15:11,"[1, 3, 7, 9, 19]","[1, 2, 3, 8]"
72,14:47,15:03,"[1, 10, 11, 15, 19]","[1, 7, 16, 19, 20]"
73,16:23,11:56,"[1, 2, 10]","[2, 5, 8, 20]"
74,14:39,12:18,"[4, 8, 18, 19]","[1, 8, 9, 10, 12, 16]"
75,13:42,15:19,"[5, 6, 8, 9, 10, 18]","[7, 12, 17]"
76,12:58,12:00,"[1, 5, 10, 11]","[7, 14, 15, 16, 17, 18]"
77,16:51,12:35,"[1, 3, 13, 18]","[1, 3, 9, 11, 15]"
78,14:04,14:01,"[1, 10, 11]","[6, 7, 16, 17, 18, 19]"
79,11:49,14:36,"[1, 9, 18, 19]","[4, 7, 8, 12, 13]"
80,16:35,14:26,"[1, 2, 17, 18]","[2, 6, 9, 19]"
81,17:02,14:28,"[11, 12, 14]","[1, 2, 3, 11, 13, 18]"
82,13:06,11:41,"[6, 8, 11, 16, 20]","[2, 5, 10, 11, 12, 15]"
83,15:29,15:50,"[4, 11, 16, 17, 20]","[9, 11, 16, 19]"
84,16:45,11:11,"[6, 9, 13, 16, 20]","[3, 11, 13]"
85,12:59,12:33,"[7, 9, 11, 16, 17]","[2, 9, 20]"
86,15:27,16:16,"[2, 5, 8, 14, 17, 20]","[1, 7, 15]"
87,16:48,13:43,"[3, 14, 16, 17]","[4, 7, 12, 16, 19, 20]"
88,11:21,16:25,"[3, 4, 12, 14]","[1, 2, 6, 12, 14, 19]"
89,11:18,14:17,"[1, 5, 10, 11, 15, 16]","[1, 7, 19]"
90,17:11,17:25,"[1, 2, 6, 16, 18]","[5, 18, 19]"
91,11:58,14:59,"[3, 10, 14, 15, 16, 20]","[1, 7, 12, 17]"
92,11:27,13:56,"[2, 12, 15]","[7, 9, 10, 12, 19, 20]"
93,17:20,14:50,"[3, 4, 7, 14]","[11, 16, 18]"
94,17:23,16:49,"[4, 9, 10, 18]","[2, 10, 19, 20]"
95,15:14,13:03,"[2, 5, 10]","[4, 8, 11, 14, 15, 17]"
96,14:14,14:04,"[1, 4, 7, 10, 20]","[2, 4, 8, 9, 17]"
97,13:31,12:29,"[1, 2, 5, 8, 16]","[1, 3, 8, 14, 15]"
98,14:03,16:40,"[3, 13, 16, 17, 20]","[4, 9, 10, 13, 16, 20]"
99,16:58,16:57,"[4, 6, 7, 12, 14]","[1, 13, 19, 20]"
100,16:45,16:12,"[3, 6, 10, 15, 18, 20]","[2, 10, 14, 15]"
