student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
80,11:13,11:59,"[8, 9, 11, 13, 17, 18]","[1, 9, 11, 12, 17]"
81,13:27,14:21,"[10, 11, 17]","[2, 5, 6, 9, 13, 16]"
82,17:02,16:48,"[10, 11, 13, 17]","[3, 9, 14, 18]"
83,17:36,17:15,"[2, 3, 7, 8, 12, 20]","[2, 9, 10, 17, 19]"
84,12:57,13:32,"[3, 4, 10, 11, 19]","[6, 9, 10, 15, 17]"
85,11:24,11:29,"[2, 6, 8, 12, 14, 17]","[4, 18, 20]"
86,15:19,15:19,"[3, 6, 12, 13, 18, 19]","[1, 2, 7, 12, 14, 19]"
87,15:39,13:43,"[6, 11, 12, 13, 17]","[3, 11, 17]"
88,15:29,16:30,"[11, 14, 17]","[1, 7, 13, 14, 15]"
89,17:02,11:29,"[8, 14, 18]","[3, 14, 17, 20]"
90,17:13,12:19,"[8, 10, 15, 16, 17, 20]","[3, 4, 7, 12, 17]"
91,16:02,13:04,"[3, 5, 19]","[5, 12, 16]"
92,16:09,14:54,"[5, 7, 16, 17, 20]","[3, 5, 6, 7, 14, 15]"
93,13:08,12:10,"[2, 3, 4, 13, 19]","[6, 7, 18, 19]"
94,17:14,17:08,"[3, 4, 7, 14]","[1, 5, 6, 13, 20]"
95,17:23,16:04,"[2, 3, 5, 10, 14]","[4, 5, 13, 17]"
96,14:50,11:30,"[6, 7, 12, 17]","[1, 6, 7, 9, 14, 15]"
97,14:47,12:49,"[3, 5, 7, 12, 13, 14]","[1, 2, 20]"
98,12:54,12:58,"[7, 12, 14, 17, 19, 20]","[3, 7, 16, 19, 20]"
99,17:31,16:16,"[2, 7, 12, 15, 20]","[2, 3, 5, 6, 17]"
100,16:43,11:34,"[6, 7, 8, 11, 12, 18]","[5, 6, 8, 9, 14, 20]"
