student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
44,12:15,13:02,"[5, 8, 12, 13, 14, 17]","[6, 8, 10]"
45,13:25,11:40,"[1, 4, 7, 11, 20]","[16, 18, 19]"
46,14:30,16:23,"[2, 8, 14, 15, 16]","[1, 2, 4, 9, 13, 16]"
47,14:20,17:37,"[2, 12, 16]","[3, 5, 7, 10, 14, 19]"
48,12:40,15:16,"[9, 13, 17, 19, 20]","[5, 7, 11, 13, 15, 17]"
49,17:29,15:44,"[1, 9, 13]","[9, 12, 17, 19]"
50,12:56,13:33,"[9, 11, 19]","[10, 12, 17, 18]"
51,12:22,16:04,"[7, 8, 12, 15, 20]","[1, 9, 13, 17]"
52,11:22,14:05,"[1, 7, 17]","[5, 10, 11, 13, 19, 20]"
53,15:06,13:32,"[1, 2, 3, 4, 7, 19]","[2, 3, 4, 5, 13, 16]"
54,13:28,13:20,"[4, 7, 19]","[2, 3, 9, 12, 14, 19]"
55,13:40,13:03,"[2, 4, 10, 11, 15, 16]","[1, 2, 5, 7, 12, 16]"
56,11:10,15:45,"[8, 13, 16, 17, 18]","[1, 10, 18, 19, 20]"
57,14:34,12:04,"[2, 3, 7, 9, 15]","[3, 4, 6, 16]"
58,15:54,15:18,"[1, 11, 13]","[2, 6, 9, 14, 15, 18]"
59,14:10,14:23,"[14, 15, 19]","[2, 6, 9, 17]"
60,16:45,12:09,"[1, 2, 4, 12, 16, 19]","[4, 6, 19]"
61,14:25,11:35,"[2, 8, 10, 16, 17, 20]","[3, 5, 8, 9, 11, 15]"
62,16:00,14:39,"[4, 8, 10, 13, 18, 19]","[3, 5, 9, 11, 13, 16]"
63,12:19,14:08,"[2, 9, 12, 16, 17]","[6, 9, 15, 18]"
64,13:13,14:43,"[4, 5, 6, 10, 12, 17]","[2, 11, 12, 17, 18]"
65,12:22,14:06,"[7, 11, 14, 16, 17]","[2, 5, 6, 7, 14]"
66,16:21,12:16,"[2, 6, 15]","[2, 3, 5, 9, 10, 20]"
67,13:36,16:46,"[6, 7, 20]","[1, 2, 18, 19]"
68,15:03,16:52,"[1, 3, 4, 9, 13, 17]","[1, 6, 9, 12, 16]"
69,15:51,16:54,"[3, 7, 14, 15]","[12, 15, 18, 20]"
70,17:18,11:59,"[4, 8, 12, 14]","[1, 11, 13, 14, 16]"
71,13:34,11:06,"[4, 8, 11, 12]","[1, 4, 5, 20]"
72,11:06,11:37,"[6, 7, 14]","[5, 14, 16]"
73,11:28,15:03,"[7, 13, 16, 18]","[3, 11, 12, 13, 18, 20]"
74,12:41,16:00,"[2, 6, 7, 19]","[2, 12, 15, 16, 17]"
75,16:35,17:34,"[4, 10, 13, 15]","[6, 7, 13, 14, 15, 16]"
76,11:19,12:35,"[1, 15, 17, 18, 20]","[5, 7, 14, 16, 19]"
77,11:10,14:15,"[5, 11, 17]","[5, 13, 14, 16, 18]"
78,16:49,12:00,"[7, 14, 19]","[7, 14, 15, 17, 18, 20]"
79,13:44,13:10,"[3, 7, 11, 20]","[8, 9, 11, 13, 15, 20]"
80,13:13,16:32,"[4, 16, 18]","[4, 12, 15, 16]"
81,15:41,11:53,"[1, 3, 5, 12, 19, 20]","[3, 4, 5, 17]"
82,16:06,16:55,"[1, 2, 6, 7, 9, 17]","[1, 9, 10, 12, 20]"
83,13:07,11:49,"[1, 2, 10, 12, 14, 15]","[2, 14, 18]"
84,13:43,16:07,"[3, 5, 11, 17]","[2, 7, 10, 11, 14, 16]"
85,12:42,16:26,"[11, 12, 15, 19]","[4, 6, 8, 13, 17]"
86,13:18,15:42,"[3, 8, 12, 13, 16, 19]","[4, 8, 12, 16, 17, 19]"
87,14:23,17:10,"[6, 7, 9, 11, 12, 14]","[2, 6, 7, 9, 11, 15]"
88,14:44,16:20,"[2, 3, 10, 11, 13]","[4, 7, 9, 13, 14, 16]"
89,17:38,14:15,"[7, 8, 12, 14]","[5, 8, 12, 14, 18, 20]"
90,12:51,16:38,"[8, 16, 18, 19]","[7, 8, 9, 11, 12, 17]"
91,15:16,17:38,"[4, 8, 10, 16, 18]","[5, 10, 15]"
92,17:30,17:35,"[7, 14, 15, 16]","[2, 3, 7, 16, 17]"
93,17:09,12:08,"[3, 17, 19, 20]","[5, 6, 11, 12, 16, 18]"
94,17:01,11:41,"[5, 7, 10, 14]","[4, 9, 10, 12, 13]"
95,13:57,17:07,"[8, 11, 13, 14]","[1, 10, 13, 20]"
96,11:19,17:14,"[2, 12, 13, 16, 18]","[5, 13, 16]"
97,16:30,14:02,"[5, 8, 19]","[1, 17, 18]"
98,12:29,14:45,"[1, 9, 14]","[6, 8, 13]"
99,13:48,16:08,"[1, 2, 7]","[3, 6, 7, 16, 19, 20]"
100,14:51,16:08,"[1, 3, 9, 16, 19]","[7, 13, 19]"
