student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
69,11:07,14:09,"[10, 17, 20]","[3, 12, 15, 18]"
70,14:12,16:37,"[7, 11, 12, 15, 20]","[6, 8, 9, 11, 13, 18]"
71,15:54,15:44,"[3, 4, 11, 12, 17]","[4, 7, 20]"
72,15:24,14:02,"[4, 6, 12, 20]","[7, 8, 9, 10]"
73,12:39,14:50,"[8, 9, 15, 16]","[2, 4, 8, 13, 16, 20]"
74,16:34,16:46,"[4, 8, 9, 15]","[2, 6, 7, 8, 12, 17]"
75,16:39,17:29,"[2, 8, 14, 19]","[14, 15, 20]"
76,15:12,11:04,"[2, 4, 5, 13, 15]","[4, 6, 12, 16, 17, 19]"
77,11:41,16:59,"[10, 14, 17, 19, 20]","[9, 10, 14, 17, 19, 20]"
78,12:37,12:29,"[4, 9, 12, 17]","[1, 3, 17]"
79,15:31,16:15,"[1, 9, 10, 17, 20]","[4, 13, 14, 19]"
80,13:42,16:58,"[5, 6, 9, 14, 15]","[6, 8, 12]"
81,16:26,12:14,"[9, 11, 15, 16, 19, 20]","[8, 10, 16, 20]"
82,16:58,12:07,"[3, 7, 9, 11, 14, 18]","[6, 10, 12, 18]"
83,16:49,15:37,"[1, 4, 15]","[7, 10, 14]"
84,15:39,17:32,"[6, 8, 10]","[3, 5, 9, 11]"
85,13:19,17:07,"[4, 6, 9, 13, 16, 17]","[2, 11, 12]"
86,12:22,11:30,"[5, 8, 12]","[6, 11, 12, 13, 15, 16]"
87,12:39,14:39,"[5, 8, 11, 14, 16, 18]","[10, 16, 17]"
88,12:36,13:15,"[2, 4, 6, 18]","[1, 7, 8, 9, 17]"
89,12:00,16:54,"[5, 8, 10, 15, 18]","[1, 4, 7, 15]"
90,14:41,13:15,"[12, 13, 20]","[2, 3, 13, 15, 20]"
91,13:47,13:34,"[10, 15, 16, 18, 20]","[4, 6, 10, 14, 15]"
92,12:02,12:09,"[8, 12, 14, 20]","[2, 9, 13]"
93,13:41,12:45,"[6, 7, 9, 12, 16, 19]","[2, 4, 6, 9, 14, 15]"
94,17:28,12:59,"[9, 10, 12, 14, 20]","[5, 6, 9, 10, 11, 13]"
95,11:07,11:07,"[7, 16, 19]","[1, 5, 13, 14, 16, 18]"
96,15:54,12:49,"[1, 3, 7]","[3, 5, 7, 8, 9]"
97,12:33,15:04,"[1, 8, 10]","[7, 9, 11]"
98,14:58,15:19,"[3, 5, 6, 10, 18]","[1, 3, 10]"
99,16:28,16:17,"[1, 2, 7, 8, 14, 19]","[3, 9, 10, 19]"
100,14:27,15:06,"[1, 7, 10, 13, 15]","[8, 12, 18, 20]"
