student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
26,13:06,14:01,"[4, 10, 11, 12, 13, 15]","[1, 5, 7, 9, 10, 19]"
27,16:44,17:00,"[1, 3, 11, 15, 17, 19]","[7, 9, 13, 14, 19, 20]"
28,16:02,16:39,"[1, 13, 16]","[4, 7, 8, 9, 13, 17]"
29,11:30,13:08,"[1, 2, 3, 8, 15, 18]","[7, 10, 14, 20]"
30,16:05,13:53,"[3, 6, 8, 12, 15]","[4, 7, 13, 15]"
31,13:57,17:10,"[7, 12, 16, 20]","[11, 12, 16, 18]"
32,12:04,14:58,"[2, 5, 6, 10, 15, 20]","[9, 10, 16, 18]"
33,16:42,16:23,"[1, 2, 5, 10, 16, 17]","[1, 5, 6, 7, 10, 12]"
34,14:24,12:55,"[3, 5, 8, 17, 19]","[10, 13, 16, 19, 20]"
35,11:07,11:50,"[6, 8, 12, 18]","[1, 4, 11, 12, 14, 17]"
36,14:20,16:57,"[2, 6, 7, 9, 10]","[4, 7, 8, 10, 13, 17]"
37,11:35,15:14,"[4, 13, 15, 20]","[3, 4, 15, 20]"
38,16:09,11:51,"[2, 8, 18, 19]","[3, 5, 7, 13, 18, 19]"
39,16:45,16:05,"[3, 4, 12, 16, 18]","[4, 5, 8, 16, 19]"
40,13:42,13:54,"[3, 11, 13, 16, 17, 18]","[4, 11, 12, 17]"
41,11:17,14:39,"[4, 6, 9, 12, 15, 16]","[1, 2, 11, 13, 15, 18]"
42,16:48,12:36,"[7, 8, 18]","[4, 6, 9, 12, 14, 17]"
43,16:19,16:29,"[2, 3, 6, 14]","[7, 11, 16, 18]"
44,14:45,15:24,"[5, 7, 8, 10, 14, 18]","[4, 6, 8, 9]"
45,11:14,16:42,"[2, 5, 7, 13, 17]","[1, 4, 8, 9]"
46,12:03,13:12,"[2, 7, 10]","[8, 9, 18]"
47,16:56,17:04,"[2, 5, 8, 11]","[1, 6, 9, 14, 18]"
48,11:14,16:22,"[8, 9, 15, 16, 17]","[2, 5, 16]"
49,17:07,15:52,"[7, 9, 15, 17]","[1, 4, 10, 13, 16, 19]"
50,13:20,14:01,"[11, 14, 16, 18]","[10, 11, 18]"
51,13:02,11:15,"[1, 3, 6, 8, 11, 18]","[7, 9, 13, 15, 16]"
52,15:49,16:06,"[1, 3, 8, 10, 13, 19]","[3, 17, 20]"
53,12:02,16:10,"[7, 14, 16, 17, 19]","[11, 12, 13, 15, 16, 19]"
54,13:05,16:38,"[1, 5, 6, 9, 12, 13]","[2, 4, 8, 10, 16]"
55,16:18,17:13,"[1, 2, 5, 6, 14, 16]","[6, 7, 13, 20]"
56,12:40,16:28,"[2, 7, 10]","[2, 5, 11]"
57,16:50,16:10,"[1, 3, 7, 11, 17]","[1, 3, 4, 8, 18]"
58,15:48,17:26,"[2, 5, 14, 18]","[11, 14, 19, 20]"
59,15:58,13:13,"[1, 14, 16, 18, 20]","[1, 2, 4, 7, 14]"
60,12:36,16:09,"[1, 5, 20]","[1, 4, 10, 11]"
61,13:35,11:36,"[2, 6, 7, 11, 15, 18]","[7, 8, 9, 10, 14, 16]"
62,14:03,15:10,"[7, 16, 17]","[6, 8, 9, 16, 20]"
63,17:34,12:09,"[2, 3, 6, 11, 13, 16]","[6, 14, 16, 17, 19]"
64,12:14,17:08,"[1, 10, 11, 14, 18]","[2, 12, 18]"
65,16:31,12:05,"[1, 2, 8, 11, 17, 18]","[3, 6, 17]"
66,13:54,15:20,"[11, 13, 16, 19, 20]","[4, 5, 7, 11, 13]"
67,16:42,17:00,"[4, 5, 7, 10, 13, 18]","[3, 10, 12, 17, 20]"
68,13:56,12:56,"[9, 10, 18]","[2, 4, 8, 15, 20]"
69,11:20,12:41,"[3, 4, 8, 10, 11, 13]","[4, 7, 10, 11]"
70,15:11,12:37,"[2, 9, 15, 16]","[5, 10, 18]"
71,17:11,13:31,"[9, 10, 11, 16, 18]","[3, 4, 15]"
72,12:52,17:23,"[1, 9, 10, 11, 13, 16]","[3, 5, 9, 20]"
73,15:02,16:35,"[6, 7, 16, 17, 20]","[7, 9, 13, 18, 20]"
74,15:49,16:09,"[4, 11, 13, 14]","[4, 8, 11, 16, 17, 18]"
75,15:38,16:45,"[1, 6, 13, 14, 15]","[9, 10, 12, 19, 20]"
76,13:02,17:18,"[9, 13, 14, 16]","[6, 9, 10, 13, 15]"
77,13:48,16:28,"[7, 13, 14, 15, 18, 19]","[2, 6, 9, 10, 15, 16]"
78,14:17,15:47,"[4, 5, 17]","[1, 2, 6, 8, 19]"
79,15:12,14:18,"[4, 5, 19]","[4, 8, 18]"
80,16:51,16:47,"[2, 6, 7, 16, 19]","[1, 5, 11, 16, 19]"
81,12:03,15:03,"[4, 14, 15, 19]","[4, 6, 16]"
82,16:32,12:20,"[6, 8, 20]","[5, 6, 7, 11, 16]"
83,11:36,12:08,"[8, 9, 12, 16, 17]","[8, 9, 10, 12, 14]"
84,12:55,17:00,"[2, 3, 7, 17]","[3, 10, 13, 15, 19, 20]"
85,11:35,13:49,"[1, 15, 16, 18]","[3, 7, 8, 12, 14, 16]"
86,11:40,13:55,"[1, 5, 11, 17]","[10, 13, 14, 19]"
87,17:36,11:03,"[1, 2, 13]","[2, 8, 15, 18]"
88,16:47,13:03,"[2, 5, 9, 19]","[4, 5, 9, 15]"
89,15:26,16:28,"[4, 5, 9, 11, 18]","[3, 6, 8, 10, 20]"
90,16:43,13:12,"[1, 13, 14, 15, 18]","[4, 10, 14, 17, 19]"
91,15:38,13:35,"[3, 10, 18, 19]","[1, 2, 6, 11, 20]"
92,11:26,16:19,"[4, 14, 15]","[3, 5, 18, 19]"
93,16:52,15:03,"[2, 3, 5, 14, 19]","[8, 12, 18]"
94,13:02,11:22,"[3, 5, 6, 7, 8, 19]","[7, 10, 11, 16, 19]"
95,16:34,14:36,"[2, 4, 6, 13, 19]","[9, 13, 15]"
96,15:48,16:18,"[4, 13, 15, 16]","[1, 8, 11, 12]"
97,15:36,12:22,"[2, 5, 11, 12, 17]","[1, 7, 9, 13, 14, 17]"
98,17:02,11:53,"[2, 4, 5, 7, 8, 17]","[4, 7, 8, 9, 11]"
99,12:07,13:07,"[7, 8, 11, 15, 20]","[3, 4, 11, 15, 16, 19]"
100,15:41,16:33,"[1, 4, 18]","[1, 2, 6, 13, 16, 19]"
