student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
28,14:39,13:59,"[1, 11, 19]","[8, 15, 17, 18]"
29,11:27,15:54,"[6, 9, 12, 20]","[4, 8, 11]"
30,17:32,13:01,"[2, 17, 18]","[13, 14, 16, 19]"
31,12:17,13:23,"[1, 6, 15, 19]","[4, 5, 6, 8, 15, 18]"
32,14:09,12:07,"[5, 8, 12]","[6, 9, 10, 13, 14, 17]"
33,15:19,16:24,"[7, 8, 20]","[4, 5, 10]"
34,17:33,11:08,"[9, 11, 14, 15]","[1, 2, 7, 11, 14, 15]"
35,12:16,11:16,"[8, 12, 13, 18, 19]","[4, 7, 9, 12, 14, 19]"
36,17:34,15:47,"[6, 7, 10]","[7, 15, 19, 20]"
37,16:09,17:38,"[7, 8, 13, 16, 19]","[8, 13, 14, 15, 17, 19]"
38,15:20,14:44,"[7, 13, 16, 20]","[2, 7, 9, 10, 18, 19]"
39,16:27,14:17,"[5, 9, 10, 19]","[1, 11, 17, 18, 19]"
40,15:47,11:20,"[1, 11, 13, 20]","[5, 11, 12, 19]"
41,14:30,15:56,"[14, 15, 17]","[1, 13, 19]"
42,15:36,17:31,"[1, 2, 12, 16, 17, 19]","[6, 8, 12, 14, 15, 17]"
43,15:47,15:57,"[5, 6, 12, 15, 16]","[3, 14, 15]"
44,11:21,12:51,"[3, 9, 13, 14, 16]","[2, 5, 17]"
45,12:09,13:51,"[1, 11, 13, 14, 16, 18]","[2, 4, 8, 16, 19]"
46,16:50,13:48,"[5, 8, 19]","[8, 10, 14, 17, 19]"
47,14:02,14:27,"[5, 10, 12]","[2, 5, 8, 13, 17, 19]"
48,13:38,14:05,"[2, 5, 6, 10, 11, 15]","[1, 7, 11, 13, 17, 20]"
49,14:45,12:55,"[4, 8, 13]","[5, 7, 12, 14, 15, 16]"
50,15:33,15:30,"[1, 12, 13, 20]","[1, 7, 15, 16]"
51,12:09,15:11,"[3, 4, 11, 12, 14, 20]","[10, 16, 20]"
52,11:37,16:57,"[4, 5, 10, 13, 14]","[2, 11, 13, 19]"
53,12:23,11:49,"[5, 6, 16, 18, 20]","[4, 7, 9, 10, 13]"
54,14:57,11:43,"[1, 4, 8, 10, 15, 20]","[1, 3, 4, 11, 13]"
55,14:30,17:26,"[3, 12, 14]","[4, 5, 8, 9, 17]"
56,11:21,11:31,"[2, 11, 12, 16, 18]","[4, 5, 15, 18, 19]"
57,15:54,13:38,"[1, 6, 8, 11, 13]","[3, 8, 12, 19]"
58,15:11,13:28,"[2, 4, 6, 10]","[9, 10, 11, 12, 14, 19]"
59,13:21,17:08,"[11, 13, 17]","[5, 9, 10, 12, 14, 20]"
60,14:23,11:13,"[1, 9, 19]","[10, 12, 13, 14, 15]"
61,14:56,15:05,"[1, 14, 18, 20]","[2, 9, 14, 16, 19, 20]"
62,15:23,14:08,"[1, 5, 8, 12, 18]","[15, 17, 18, 19, 20]"
63,14:00,14:36,"[1, 6, 9, 10, 11, 12]","[8, 9, 18, 19]"
64,16:17,14:05,"[12, 15, 17, 20]","[2, 4, 7, 16, 17]"
65,16:12,16:42,"[13, 14, 15, 16, 17]","[2, 8, 10, 14, 17, 20]"
66,13:24,16:22,"[5, 10, 12, 18, 20]","[8, 9, 10, 12, 13, 14]"
67,15:47,13:50,"[11, 12, 15, 16]","[1, 8, 9, 10, 14, 15]"
68,11:09,16:25,"[7, 10, 11, 12, 17, 18]","[16, 17, 18]"
69,13:42,13:42,"[1, 7, 8, 19, 20]","[1, 6, 7, 15, 19]"
70,17:05,16:44,"[6, 10, 11, 14, 15]","[2, 5, 6, 15, 16, 18]"
71,17:38,13:32,"[4, 9, 10, 14, 15]","[2, 6, 7, 18]"
72,16:52,14:47,"[10, 11, 12, 17]","[3, 5, 6, 7, 11, 16]"
73,11:05,16:16,"[5, 6, 10, 18]","[1, 4, 8, 13, 14, 15]"
74,15:17,11:26,"[6, 7, 13, 17]","[5, 12, 16, 17]"
75,13:28,15:55,"[4, 6, 12, 15, 16, 19]","[6, 9, 10, 19, 20]"
76,16:53,14:17,"[1, 2, 9]","[2, 5, 6]"
77,11:53,14:37,"[5, 8, 13, 14, 15, 16]","[7, 14, 15, 16, 20]"
78,15:03,17:00,"[6, 10, 11]","[2, 5, 11, 15]"
79,11:08,12:22,"[2, 9, 14, 16, 17]","[4, 5, 6]"
80,15:00,14:06,"[2, 3, 12, 14, 15, 19]","[3, 16, 19]"
81,15:28,14:58,"[5, 10, 12, 14, 18]","[1, 7, 18]"
82,14:56,11:30,"[3, 4, 7, 10, 11, 20]","[4, 6, 11, 14, 17]"
83,16:42,14:37,"[5, 7, 8, 10, 11, 20]","[8, 13, 16, 18, 19]"
84,14:26,14:54,"[6, 7, 9, 10, 16]","[3, 4, 11, 13, 15]"
85,11:17,17:08,"[3, 5, 9, 17]","[1, 9, 10, 17]"
86,14:19,14:17,"[1, 3, 4, 9, 10, 12]","[2, 8, 12, 17, 18, 19]"
87,14:24,14:25,"[5, 12, 15, 18]","[1, 5, 6, 8, 15, 16]"
88,17:20,15:01,"[1, 9, 20]","[13, 15, 16]"
89,15:48,15:57,"[10, 16, 18, 19]","[2, 7, 12, 13, 20]"
90,14:30,16:19,"[4, 6, 12, 16, 19, 20]","[1, 4, 8, 9, 10, 15]"
91,15:20,16:43,"[1, 6, 9, 17, 19]","[6, 7, 17, 19, 20]"
92,15:33,17:28,"[8, 9, 11, 16]","[7, 9, 10, 11, 20]"
93,15:26,11:52,"[5, 8, 10, 12, 20]","[1, 3, 6, 10, 20]"
94,16:04,13:32,"[1, 6, 7, 16, 18]","[1, 8, 12, 15, 17, 20]"
95,14:47,15:17,"[4, 7, 13]","[4, 6, 8, 13, 16, 20]"
96,13:19,14:14,"[1, 2, 3, 11, 12, 16]","[5, 13, 17, 19]"
97,13:27,12:52,"[6, 13, 17]","[2, 5, 15, 18, 20]"
98,17:24,12:47,"[3, 6, 11, 12, 13]","[5, 11, 13, 14, 18, 20]"
99,13:55,12:15,"[6, 14, 15, 16]","[6, 8, 13, 18]"
100,17:04,16:57,"[5, 6, 17, 19]","[2, 5, 12, 17, 20]"
