student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
76,13:46,14:01,"[2, 9, 14]","[2, 7, 11, 12, 20]"
77,11:18,11:34,"[10, 17, 20]","[4, 10, 13, 14, 18]"
78,17:03,14:13,"[2, 5, 16, 17]","[4, 5, 7, 9, 20]"
79,15:06,13:10,"[5, 13, 15, 16]","[2, 10, 14, 16]"
80,13:10,14:44,"[3, 10, 11, 15, 18, 20]","[3, 7, 11, 12, 17]"
81,12:59,16:18,"[2, 3, 8, 13, 17, 19]","[3, 4, 7, 13, 14, 18]"
82,12:37,15:47,"[1, 4, 20]","[7, 9, 10]"
83,12:53,13:00,"[6, 11, 16, 18, 20]","[6, 9, 11, 14, 18]"
84,11:14,11:27,"[4, 7, 18, 20]","[1, 2, 6, 8]"
85,13:41,12:30,"[10, 13, 18]","[9, 11, 13]"
86,14:18,15:10,"[2, 9, 18, 20]","[2, 7, 13, 18]"
87,13:52,11:31,"[1, 3, 6, 15, 20]","[1, 2, 8, 10, 14]"
88,11:21,16:09,"[5, 11, 12]","[1, 5, 9, 13, 16, 20]"
89,11:15,13:36,"[4, 5, 6, 11, 16]","[2, 17, 18]"
90,15:58,13:38,"[2, 4, 5, 11]","[3, 4, 13]"
91,13:24,11:59,"[3, 13, 16, 18, 19]","[2, 5, 6, 17, 18, 19]"
92,16:21,14:36,"[1, 8, 9, 13, 16, 19]","[9, 15, 16]"
93,14:54,11:04,"[8, 9, 19]","[1, 9, 14, 18]"
94,15:25,15:37,"[4, 5, 8, 13, 20]","[1, 4, 8, 11]"
95,16:39,15:39,"[2, 7, 10, 18]","[2, 9, 10, 11, 17, 20]"
96,12:52,15:17,"[7, 8, 11]","[2, 9, 10]"
97,11:55,13:14,"[10, 16, 17, 20]","[4, 7, 8, 10, 15, 17]"
98,17:23,12:23,"[2, 3, 5, 9, 14]","[1, 7, 8, 17]"
99,14:49,14:21,"[3, 5, 6, 9, 11]","[1, 7, 13]"
100,13:36,11:41,"[3, 16, 17, 18, 19]","[1, 2, 4, 9, 12]"
