student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
28,13:34,14:32,"[7, 11, 13, 18]","[1, 6, 10, 13, 14, 17]"
29,11:20,15:17,"[6, 7, 10, 13]","[5, 8, 10, 12, 18, 20]"
30,11:08,12:15,"[1, 12, 15, 19, 20]","[5, 9, 10]"
31,11:50,15:30,"[4, 5, 18]","[7, 14, 16, 18, 19]"
32,11:57,13:11,"[11, 12, 20]","[6, 12, 15]"
33,17:05,12:04,"[5, 8, 15, 17]","[9, 16, 19]"
34,11:36,14:24,"[1, 12, 13, 15, 19]","[3, 4, 13, 14, 20]"
35,14:04,13:28,"[1, 5, 8, 13, 14]","[6, 8, 10, 14, 15, 16]"
36,16:07,16:27,"[10, 12, 15, 16, 17, 19]","[3, 10, 15]"
37,14:32,12:08,"[1, 9, 16]","[1, 3, 8, 11, 12, 19]"
38,15:02,12:16,"[2, 9, 16]","[1, 2, 13, 18]"
39,14:43,14:04,"[5, 8, 9, 11, 12, 13]","[7, 8, 15, 17, 19]"
40,13:32,16:14,"[2, 7, 8, 11]","[5, 6, 7, 13, 17]"
41,11:16,12:29,"[14, 15, 16]","[6, 8, 9, 12, 15, 16]"
42,14:05,17:24,"[7, 11, 16]","[6, 7, 12, 13]"
43,16:42,15:18,"[7, 8, 18]","[1, 13, 16, 18, 19]"
44,11:27,15:37,"[1, 4, 17, 20]","[3, 10, 13]"
45,15:25,15:31,"[1, 4, 10, 11, 14]","[8, 9, 14, 16]"
46,15:26,12:45,"[5, 8, 11, 14, 16, 17]","[3, 8, 9, 15, 17]"
47,11:45,16:18,"[3, 4, 9, 12, 16, 17]","[8, 11, 12, 18]"
48,11:48,11:03,"[8, 11, 19]","[1, 4, 6, 11, 19]"
49,11:02,17:23,"[7, 10, 15, 17, 18, 20]","[3, 5, 9, 15, 18, 19]"
50,17:06,15:42,"[10, 12, 16]","[2, 4, 6, 18]"
51,12:04,12:08,"[1, 5, 14]","[3, 5, 6, 9, 14, 17]"
52,11:13,16:08,"[5, 9, 14, 16]","[2, 6, 7, 14, 15]"
53,12:28,14:38,"[4, 9, 10, 14, 15, 17]","[6, 8, 10, 16, 19]"
54,15:11,14:05,"[7, 13, 16]","[6, 10, 11, 18]"
55,17:37,16:11,"[1, 7, 8, 9, 12, 14]","[8, 14, 19]"
56,11:58,14:11,"[3, 6, 10, 13, 19, 20]","[6, 7, 12, 13, 14, 15]"
57,16:15,16:30,"[2, 12, 15]","[1, 3, 4, 9, 10]"
58,14:37,13:49,"[3, 7, 9, 17]","[1, 8, 12, 13, 18]"
59,12:27,16:32,"[6, 10, 18]","[1, 10, 12, 13, 17, 18]"
60,11:06,14:21,"[2, 6, 12, 13, 15, 17]","[6, 7, 11, 17]"
61,17:17,14:15,"[1, 7, 16, 19]","[10, 13, 19]"
62,13:19,14:40,"[2, 6, 7, 8, 13, 18]","[4, 7, 11, 12, 14, 15]"
63,15:45,11:58,"[3, 8, 17]","[9, 16, 17, 20]"
64,11:14,12:49,"[1, 5, 8, 10, 11]","[1, 2, 3, 4, 8]"
65,11:08,16:07,"[2, 3, 5, 6, 10]","[4, 6, 7, 14, 17]"
66,11:57,13:23,"[8, 15, 19]","[1, 3, 7, 8, 12, 17]"
67,12:28,16:24,"[5, 11, 12, 13, 19, 20]","[14, 17, 18]"
68,12:07,14:49,"[2, 6, 10, 13, 15, 19]","[10, 17, 18, 20]"
69,12:01,12:16,"[7, 8, 11, 17]","[4, 5, 13, 17, 18, 19]"
70,17:05,11:10,"[2, 6, 8, 11, 12, 19]","[5, 12, 17, 18, 20]"
71,12:40,14:07,"[6, 7, 8, 15]","[2, 3, 5, 8, 12, 20]"
72,16:16,12:56,"[1, 4, 7, 8, 11, 15]","[3, 13, 14, 15, 19]"
73,11:47,16:59,"[1, 12, 16]","[7, 8, 15]"
74,11:39,12:19,"[4, 5, 17]","[3, 8, 10, 12, 13]"
75,15:40,12:29,"[2, 8, 9, 10]","[6, 7, 9, 11, 14, 16]"
76,17:15,17:20,"[1, 3, 6, 7, 10, 12]","[16, 19, 20]"
77,16:15,12:18,"[2, 6, 8, 11, 16, 18]","[1, 2, 13]"
78,16:28,11:47,"[4, 9, 14]","[3, 14, 16]"
79,16:31,13:39,"[1, 2, 10, 11, 14, 18]","[1, 2, 7, 8, 14, 17]"
80,12:48,15:42,"[1, 3, 4, 14, 15]","[4, 14, 19]"
81,11:48,14:20,"[3, 6, 11]","[9, 13, 15]"
82,16:56,12:48,"[1, 9, 14, 17, 19]","[2, 6, 11, 16]"
83,11:57,16:16,"[3, 11, 12, 15, 16, 20]","[2, 4, 6, 7, 19]"
84,11:21,11:30,"[7, 13, 14, 18]","[1, 7, 8, 14]"
85,15:28,16:41,"[1, 7, 11, 17]","[4, 9, 11, 14]"
86,12:40,16:23,"[5, 7, 8, 14, 16, 19]","[1, 2, 11, 13]"
87,12:45,16:40,"[7, 10, 13, 14, 18, 20]","[1, 2, 10, 12, 16, 17]"
88,11:06,14:57,"[2, 3, 7, 10, 17, 19]","[9, 13, 17]"
89,16:50,12:09,"[1, 5, 8, 14, 19, 20]","[12, 16, 20]"
90,12:08,12:15,"[1, 7, 11, 14]","[4, 6, 10, 15]"
91,15:36,16:57,"[5, 8, 12, 17, 20]","[1, 4, 6, 8, 14, 19]"
92,12:30,17:33,"[1, 7, 11, 12, 18]","[7, 17, 18]"
93,11:45,13:55,"[1, 3, 4]","[1, 3, 6, 18, 19]"
94,13:18,16:34,"[4, 9, 16, 17]","[1, 4, 7]"
95,13:06,13:52,"[2, 4, 14, 15]","[3, 8, 13, 18, 20]"
96,16:59,11:26,"[1, 2, 10, 12, 13, 16]","[2, 5, 9, 12]"
97,13:15,13:38,"[2, 6, 10, 15, 18, 19]","[7, 14, 15, 16, 18]"
98,14:07,13:30,"[9, 16, 18]","[3, 14, 20]"
99,12:29,15:51,"[2, 6, 9, 13, 15]","[9, 13, 18, 20]"
100,16:49,17:12,"[6, 7, 8, 20]","[3, 5, 11, 13, 15, 19]"
