student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
82,17:01,13:01,"[1, 4, 6, 10, 15]","[14, 15, 18]"
83,17:26,13:19,"[4, 7, 12]","[7, 8, 11, 12, 19]"
84,17:34,15:01,"[7, 15, 20]","[4, 5, 13, 19]"
85,15:47,13:31,"[5, 8, 19]","[3, 13, 15, 20]"
86,17:26,11:02,"[6, 11, 12, 13]","[2, 7, 18, 20]"
87,13:14,11:28,"[1, 5, 9, 15]","[4, 13, 19]"
88,17:18,14:00,"[1, 2, 9, 14]","[5, 8, 10, 14, 16, 18]"
89,16:17,11:21,"[1, 4, 7, 10, 14, 16]","[1, 15, 16, 18]"
90,14:56,16:22,"[1, 4, 10]","[6, 10, 17]"
91,15:36,11:07,"[2, 12, 16]","[5, 8, 14, 16]"
92,16:37,14:03,"[5, 6, 8, 11, 12, 13]","[9, 12, 14]"
93,14:26,11:56,"[6, 7, 8, 14, 18]","[2, 3, 7, 14, 17, 19]"
94,12:59,11:38,"[2, 9, 10, 11, 12, 19]","[6, 12, 16]"
95,16:04,16:42,"[2, 9, 12, 15, 16]","[3, 9, 12, 14, 15]"
96,17:31,13:20,"[1, 12, 15]","[6, 10, 16, 18, 19, 20]"
97,15:37,12:00,"[1, 3, 4, 10]","[1, 4, 6, 11, 16, 19]"
98,15:50,13:20,"[2, 6, 14]","[7, 8, 9, 14, 16]"
99,13:54,17:18,"[3, 10, 18]","[3, 17, 18]"
100,12:10,12:37,"[5, 8, 11]","[3, 4, 5, 12, 14, 20]"
