student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
32,12:14,12:08,"[7, 17, 18]","[3, 5, 8, 9, 12]"
33,17:29,16:03,"[6, 10, 12, 15, 18]","[1, 10, 17, 20]"
34,15:53,15:08,"[4, 5, 9, 10, 18, 20]","[7, 9, 11]"
35,14:28,15:31,"[2, 3, 9, 14, 16, 17]","[1, 2, 9]"
36,14:45,13:57,"[5, 9, 11]","[1, 4, 6, 14, 15, 18]"
37,15:02,13:49,"[2, 3, 5, 12, 18, 19]","[5, 14, 18]"
38,15:09,16:18,"[2, 5, 10, 12]","[2, 7, 8, 12]"
39,15:14,12:59,"[4, 12, 18]","[1, 5, 6, 8, 14, 20]"
40,12:45,13:07,"[6, 8, 9, 11, 14]","[2, 4, 6, 8, 13, 16]"
41,17:00,16:24,"[7, 12, 15]","[1, 7, 8, 10]"
42,14:14,11:58,"[3, 9, 11, 12, 13]","[1, 4, 11, 13, 17, 18]"
43,17:26,16:23,"[2, 4, 6, 9, 19]","[11, 12, 14, 17, 20]"
44,12:09,12:34,"[4, 7, 13, 19]","[1, 2, 9, 14]"
45,14:09,11:37,"[7, 17, 18]","[3, 11, 12, 14, 20]"
46,14:46,14:23,"[4, 10, 11, 13, 14, 17]","[5, 7, 10, 18]"
47,14:27,16:40,"[6, 13, 14]","[10, 13, 19, 20]"
48,13:55,14:08,"[1, 10, 18]","[7, 10, 14, 19, 20]"
49,11:46,16:50,"[7, 11, 15, 17]","[3, 6, 10, 16, 17]"
50,17:16,15:26,"[3, 7, 8, 10, 11, 20]","[1, 2, 5, 8, 16, 20]"
51,13:22,15:19,"[3, 7, 13, 14, 15, 19]","[5, 8, 13, 16]"
52,15:15,15:31,"[1, 4, 6, 8, 14]","[2, 15, 17, 18]"
53,16:32,15:24,"[4, 8, 15]","[5, 11, 15, 17, 18, 20]"
54,13:55,13:00,"[14, 15, 17, 18, 20]","[6, 15, 16]"
55,12:17,15:23,"[3, 8, 9, 15, 16, 17]","[3, 8, 9, 10, 11, 18]"
56,12:36,15:27,"[3, 5, 7, 8, 13]","[2, 7, 11, 14, 15, 18]"
57,16:00,13:21,"[13, 14, 19]","[1, 13, 19]"
58,14:56,17:06,"[1, 10, 12, 16]","[13, 14, 18]"
59,13:46,15:47,"[8, 18, 20]","[1, 8, 9, 13, 14, 16]"
60,16:11,16:25,"[6, 11, 13]","[5, 15, 18, 20]"
61,11:07,17:02,"[1, 13, 19]","[1, 3, 19]"
62,14:56,16:46,"[2, 5, 6, 14, 15]","[7, 9, 11, 13, 14, 15]"
63,17:22,12:57,"[1, 2, 3, 9, 16, 18]","[1, 2, 3, 8, 12]"
64,11:58,12:31,"[1, 7, 8]","[5, 8, 20]"
65,12:36,13:12,"[4, 5, 7, 15, 16, 19]","[6, 9, 12, 20]"
66,17:03,13:28,"[4, 6, 10, 19, 20]","[1, 3, 7, 10, 13, 19]"
67,11:23,16:55,"[2, 4, 8, 10, 19, 20]","[3, 12, 14, 17, 18]"
68,16:40,13:40,"[1, 11, 14]","[4, 12, 14, 15, 16]"
69,17:34,13:56,"[5, 6, 14, 17]","[9, 16, 18, 20]"
70,17:27,15:59,"[9, 11, 14, 15, 19]","[3, 8, 9]"
71,15:44,17:16,"[8, 15, 19]","[1, 11, 13, 16, 20]"
72,15:14,14:49,"[6, 7, 11, 12, 16]","[1, 9, 11, 18, 20]"
73,16:07,11:13,"[3, 7, 8, 14, 17]","[1, 3, 8, 15, 16, 18]"
74,12:44,14:42,"[8, 10, 13, 19]","[12, 16, 17, 18]"
75,14:21,16:13,"[9, 11, 12, 14, 15, 18]","[4, 7, 8, 9, 10]"
76,12:51,12:04,"[4, 11, 18]","[6, 7, 9, 16, 17, 19]"
77,17:27,13:30,"[4, 7, 8, 10, 12, 20]","[1, 5, 6, 10, 18]"
78,11:44,16:26,"[2, 9, 18]","[1, 4, 5, 10, 16, 19]"
79,17:11,11:44,"[10, 11, 15, 16]","[2, 6, 9]"
80,14:09,13:36,"[2, 3, 4, 13, 16, 19]","[3, 5, 10, 19]"
81,13:04,12:49,"[4, 8, 14, 18, 20]","[8, 13, 17, 20]"
82,13:30,16:51,"[10, 14, 15, 19]","[2, 10, 19, 20]"
83,12:45,17:33,"[3, 4, 6, 7, 9, 20]","[6, 8, 18]"
84,17:38,11:24,"[1, 3, 6, 14, 15]","[2, 8, 10, 15, 16, 20]"
85,13:53,12:15,"[3, 7, 8, 9, 14, 19]","[4, 5, 8, 18]"
86,17:04,15:00,"[2, 3, 5, 9]","[4, 6, 10, 15, 19, 20]"
87,13:54,11:12,"[9, 10, 13, 15]","[3, 15, 16, 17, 18, 20]"
88,15:06,13:36,"[2, 11, 14, 20]","[1, 2, 3, 8, 9, 19]"
89,17:03,13:02,"[6, 15, 16, 17]","[6, 9, 14, 16, 19]"
90,12:49,12:00,"[3, 12, 16]","[4, 6, 10, 11, 14, 16]"
91,12:44,13:00,"[2, 3, 13, 15, 18]","[1, 4, 9, 11, 13, 17]"
92,16:41,14:23,"[14, 15, 18]","[2, 7, 17]"
93,15:23,11:21,"[2, 12, 15, 16, 20]","[5, 7, 9, 18]"
94,16:19,12:30,"[10, 15, 16]","[1, 4, 8, 20]"
95,16:00,12:05,"[1, 6, 10, 18]","[3, 4, 8, 14, 15, 18]"
96,14:45,11:24,"[4, 5, 9, 10, 16, 17]","[8, 14, 16]"
97,13:16,17:29,"[5, 15, 18]","[7, 13, 17, 20]"
98,16:45,11:41,"[3, 5, 9, 11, 14]","[1, 9, 10, 17, 19]"
99,15:45,16:16,"[5, 15, 16, 19]","[12, 16, 18]"
100,12:47,11:46,"[11, 13, 18]","[7, 11, 15]"
