student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
83,15:00,15:18,"[1, 2, 3, 8, 19]","[3, 7, 8, 12]"
84,14:01,13:34,"[12, 13, 15]","[2, 5, 12, 13, 15]"
85,13:09,11:22,"[2, 6, 9, 14, 18]","[2, 7, 11, 16, 17, 19]"
86,13:04,17:16,"[4, 12, 15]","[3, 4, 10]"
87,12:07,12:32,"[2, 8, 18, 19]","[5, 12, 13, 14, 16, 18]"
88,15:58,11:22,"[9, 13, 19]","[2, 3, 10, 15, 18]"
89,16:30,13:17,"[7, 9, 14, 16]","[2, 4, 5, 7, 12, 13]"
90,11:56,14:48,"[5, 8, 9, 14]","[3, 4, 12, 13, 17, 19]"
91,11:15,11:47,"[2, 6, 7, 14, 19]","[5, 6, 15, 20]"
92,12:49,16:36,"[2, 19, 20]","[6, 9, 10, 11, 12, 14]"
93,11:57,11:53,"[1, 6, 12, 18, 20]","[5, 11, 17, 18, 19]"
94,17:36,15:01,"[2, 5, 11, 16, 17]","[7, 11, 12]"
95,17:08,12:10,"[1, 4, 5, 10, 11]","[6, 12, 18]"
96,12:21,12:13,"[2, 3, 19]","[1, 10, 11, 13, 16, 20]"
97,14:24,12:31,"[4, 11, 16]","[1, 10, 19]"
98,17:36,14:43,"[11, 12, 14, 16, 18, 20]","[1, 12, 17, 20]"
99,17:05,13:01,"[4, 7, 11, 13, 15, 16]","[1, 2, 8, 9, 19]"
100,16:24,11:48,"[2, 8, 10]","[3, 4, 9, 18]"
