student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
48,16:21,15:05,"[1, 5, 6, 7, 12, 18]","[2, 3, 10, 12, 17, 20]"
49,12:07,12:30,"[11, 12, 13, 16, 18]","[3, 14, 15, 16, 19]"
50,12:19,16:23,"[5, 7, 12]","[5, 9, 10, 12, 13, 17]"
51,13:17,14:05,"[6, 11, 16]","[11, 12, 19]"
52,14:30,13:21,"[2, 9, 14, 15, 17]","[3, 11, 15, 17]"
53,14:25,14:04,"[2, 16, 17]","[5, 19, 20]"
54,11:33,14:38,"[5, 7, 12, 18]","[13, 15, 20]"
55,13:25,13:39,"[6, 8, 9, 11, 18]","[1, 6, 15, 16]"
56,15:57,12:37,"[7, 9, 10, 11, 19, 20]","[1, 5, 11, 12, 14]"
57,14:04,15:43,"[5, 6, 17]","[4, 15, 18]"
58,11:54,17:35,"[2, 9, 12]","[3, 5, 9, 10, 18, 19]"
59,15:43,11:05,"[1, 10, 12, 14, 17, 20]","[6, 10, 15]"
60,14:26,13:46,"[8, 11, 15, 16]","[2, 10, 16]"
61,17:32,11:44,"[8, 12, 17]","[4, 12, 15]"
62,16:51,13:26,"[3, 5, 8, 15, 20]","[4, 6, 9, 13, 14, 19]"
63,11:46,16:39,"[4, 5, 7, 11, 17]","[5, 13, 18, 20]"
64,15:02,14:00,"[8, 10, 11, 16]","[1, 5, 15, 16, 18]"
65,14:31,12:42,"[2, 4, 5, 14, 17, 20]","[3, 17, 18]"
66,13:49,14:04,"[7, 11, 12, 18, 19]","[6, 7, 8, 13, 14]"
67,14:54,15:54,"[3, 6, 15, 16, 18, 20]","[4, 8, 15, 16, 19, 20]"
68,17:23,12:14,"[1, 5, 8, 12, 16, 17]","[1, 6, 10, 12, 15, 16]"
69,13:16,16:03,"[4, 7, 10, 11, 15, 20]","[8, 14, 15, 16, 17, 18]"
70,13:14,12:33,"[5, 11, 12, 17, 19]","[4, 8, 16, 20]"
71,14:08,12:02,"[1, 6, 12, 16, 19]","[1, 3, 7, 13, 14]"
72,15:29,16:40,"[2, 3, 6, 12]","[8, 12, 13, 16, 17, 19]"
73,12:27,11:48,"[4, 7, 10, 11]","[1, 3, 9, 12, 15]"
74,12:13,14:20,"[3, 4, 5, 10, 11]","[4, 7, 9, 10]"
75,14:47,15:29,"[4, 10, 16, 18]","[3, 16, 17, 18]"
76,14:08,11:13,"[1, 10, 16, 20]","[4, 7, 10, 14, 16, 20]"
77,11:28,11:51,"[1, 2, 4, 7]","[5, 7, 10, 18, 20]"
78,15:24,12:15,"[7, 9, 10, 12, 15, 18]","[3, 5, 13, 14, 15]"
79,15:08,17:36,"[3, 7, 14, 15, 16, 20]","[1, 4, 12, 14, 20]"
80,16:54,13:03,"[4, 5, 6, 10, 13, 19]","[5, 7, 10, 11, 15, 17]"
81,12:44,15:03,"[9, 11, 13, 16]","[8, 10, 11, 12, 13, 17]"
82,15:42,13:23,"[6, 11, 12, 13]","[4, 7, 14, 19]"
83,11:39,12:34,"[5, 10, 11]","[4, 6, 8, 11]"
84,11:02,11:08,"[7, 8, 14, 18, 19, 20]","[2, 7, 11, 17, 18, 19]"
85,11:50,11:22,"[6, 7, 10, 12, 16]","[1, 5, 12]"
86,12:58,11:59,"[8, 11, 15]","[5, 10, 12, 13, 19]"
87,15:26,14:14,"[5, 13, 20]","[1, 9, 14, 17, 18, 20]"
88,15:07,11:52,"[2, 3, 4, 7, 18, 19]","[11, 13, 15, 18]"
89,15:47,11:01,"[5, 6, 7, 9, 12]","[4, 14, 20]"
90,13:10,11:25,"[1, 3, 8, 11, 17]","[7, 16, 20]"
91,13:00,13:55,"[6, 13, 15, 16, 17, 19]","[7, 8, 12, 14, 15, 18]"
92,13:32,17:23,"[5, 6, 7]","[1, 10, 15]"
93,12:21,14:05,"[3, 5, 9, 16, 17]","[5, 10, 12, 14, 16, 17]"
94,15:33,13:34,"[8, 17, 18]","[7, 8, 13, 17, 18, 19]"
95,11:02,15:06,"[6, 7, 8, 10, 13, 17]","[3, 5, 9, 10, 12]"
96,14:41,16:49,"[6, 7, 9, 11, 15, 17]","[3, 7, 8, 14, 17, 18]"
97,15:07,11:35,"[1, 3, 6, 13, 16, 20]","[2, 5, 9, 10, 13]"
98,15:31,14:25,"[4, 5, 11, 14, 17]","[1, 4, 10, 12, 16, 18]"
99,16:24,15:45,"[5, 8, 9, 10, 12, 15]","[4, 14, 15]"
100,14:43,11:21,"[1, 6, 8, 15, 17, 18]","[1, 4, 7, 9, 14]"
